doi,author,title,year,abstract,journal
https://doi.org/10.1080/14790718.2022.2164770,Adeelah Ayae; Kristof Savski,"Echoes of the past, hopes for the future: examining temporalised schoolscapes in a minority region of Thailand",2023,"Recent work on linguistic landscapes at schools (schoolscapes) has highlighted the complex dialogic relationship between the semiotics of public signage in educational spaces and policies seeking to enforce dominant ideologies. In this paper, we discuss the results of research conducted in the Deep South of Thailand, a minority region in which the predominant language, ethnicity and religion are different from the rest of the nation, and which has over the last century been exposed to significant assimilatory pressure. Drawing on an analysis of language use in two Islamic schools in the region, as well as interviews and focus groups with administrators, teachers and students, we focus on the temporality of meanings – how schoolscapes are anchored in narratives of the past, present and future. Historical memories evoked by particular elements of the schoolscapes are discussed, particularly in light of the efforts of the local population to resist assimilatory policies. We also discuss the aspirations of our participants for the future, observing that, while recent language policy in Thailand has focussed primarily on promoting Thai and English, our participants saw a much more varied plurilingualism as relevant to their lives. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2168675,Anouk Van Der Wildt; Rachida Aghallaj; Fauve De Backer; Michel Vandenbroeck; Orhan Agirdag,Multilingual language minority parents’ perspectives on their relationships with caregivers regarding the multilingual upbringing of the child: a large-scale exploration within childcare facilities in Flanders,2023,"The literature strongly emphasises the importance of constructive relationships between parents and their children’s caregivers. However, minimal empirical research has investigated relationships between language minority parents and caregivers in childcare. This large-scale study seeks to fill this gap by exploring the quality of the language minority parent‒caregiver relationship with a focus on the child’s multilingual upbringing. Therefore, three domains that reflect the quality of parent‒caregiver relationships were assessed: (1) interpersonal connections, (2) home‒childcare continuity, and (3) language and multilingual upbringing advice parents receive from caregivers. The sample consists of 404 language minority parents, recruited from 85 childcare facilities (0–3 years). Results indicate that most parents reported positive relationships with their child’s caregiver with respect to interpersonal characteristics (communication and trust). In contrast, parents responded less favorably regarding issues pertaining to their language expectations, including whether multilingual upbringing advice, either solicited or unsolicited, was discussed. While language advice was not frequently given, when it was given, multilingual advice was more prevalent than monolingual advice, and one-parent one-language (OPOL) advice was common. Practical and policy implications are discussed. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2224009,Oihana Leonet; Eider Saragueta,The case of a pedagogical translanguaging intervention in a trilingual primary school: the students’ voice,2023,"Although translanguaging has become a central issue in the multilingual education literature, research on pedagogical translanguaging practices remains underdeveloped. This article describes a study of 72 primary school students (age = 10.68) who participated in an intervention based on translanguaging pedagogies. During the intervention, the boundaries between Basque, Spanish, and English were purposefully and systematically softened to develop the students’ communicative competence in the three languages. The study adopted a qualitative approach to explore the pedagogical validity of translanguaging. Focus group discussions were conducted as well as classroom observation in the Basque, Spanish and English language subjects. Qualitative Content Analysis was conducted to analyze the data. In addition, we analyzed translanguaging materials completed by students to gain a better understanding of their performance. The results are discussed in terms of specific translanguaging strategies designed for the intervention and show an increase in students’ metalinguistic awareness in the three languages. Students found pedagogical translanguaging useful since it facilitates language comparison and scaffolds understanding and written production. In addition, they found vocabulary strategies particularly beneficial for scaffolding foreign language learning. Finally, implications for the future development of translanguaging practices and research are briefly discussed. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2189725,Wenyangzi Shi,A positioning analysis of international graduate students’ perspectives and practices of translanguaging at a Canadian higher education institution,2023,"Translanguaging effectively affirms international students’ diverse language practices and linguistic and cultural identities. Although it may appear evident that their multilingual and multicultural identities and experiences inevitably influence their translanguaging experiences, few studies have examined how their identities affect their perspectives and practices toward translanguaging in the Canadian higher education context. Because the impact of identities on the linguistic decision-making process is often manifested in the positions individuals assign to themselves and others in social interactions, this study drew on positioning theory to investigate how the positions assigned by 17 international graduate students from the faculty of education during their studies in Canada shaped their translanguaging experiences. Analysis of the interview data indicated that the participants assigned multiple, fluid, and sometimes conflicting positions to themselves and others when participating in higher education discourses. Their evaluation of linguistic and cultural affinity with interlocutors, positioning in relation to the English language, and varied considerations as (future) teachers complicated their perspectives and performances of translanguaging. This report concluded with implications for Canadian higher education to implement an effective translanguaging-oriented pedagogy that is linguistically and culturally responsive to the increasingly diversified international student population. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2221031,Zhe(Zoey) Zheng; Luke Lawrence,Ideology and policy: exploring barriers to translanguaging between Chinese teachers and learners in a UK university,2023,"Over the past few decades, there has been a sharp increase in the number of international students enrolling in postgraduate courses at UK universities, with students from China making up the single largest national group. At the same time, there has been a gradual increase in Chinese teachers and faculty members, as these same students continue their studies and build a life in UK academia. Ideally, this demographic shift should offer the opportunity for a flourishing multilingual and translingual academic space in UK universities. However, this is often not the case, with English remaining the default and often only option in teacher/student interactions, regardless of the linguistic and cultural background of the interlocutors. In this study, we explore the barriers to translanguaging practices between Chinese students and their Chinese dissertation supervisor. Through observation of supervisory sessions and interviews with students, we found considerable resistance to translanguaging practices involving the use of shared first language whilst in the UK learning environment. This resistance was seen to be driven by native-speakerist and monolinguistic ideologies, lack of institutional language policy, and actions and attitudes of individual students and teachers. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2224013,Liêên-Hang T. Nguyen; Oliver Mayeux; Zheng Yuan,Code-switching input for machine translation: a case study of Vietnamese–English data,2023,"Multilingualism presents both a challenge and an opportunity for Natural Language Processing, with code-switching representing a particularly interesting problem for computational models trained on monolingual datasets. In this paper, we explore how code-switched data affects the task of Machine Translation, a task which only recently has started to tackle the challenge of multilingual data. We test three Machine Translation systems on data from the Canberra Vietnamese–English Codeswitching Natural Speech Corpus (CanVEC) and evaluate translation output using both automatic and human metrics. We find that, perhaps counter-intuitively, Machine Translation performs better on code-switching input than monolingual input. In particular, comparison of human and automatic evaluation suggests that codeswitching input may boost the semantic faithfulness of the translation output, an effect we term lexico-semantic enrichment. We also report two cases where this effect is most and least clear in Vietnamese–English, namely gender-neutral 3SG pronouns and interrogative constructions respectively. Overall, we suggest that Machine Translation, and Natural Language Processing more generally, ought to view multilingualism as an opportunity rather than an obstacle.Abbreviations: 1: First person; 2: Second person; 3: Third person; CLF: Classifier; COP: Copula; DET: Determiner; PL: Plural; POSS: Possessive marker; PRT: Particle; PST: Past tense; Q: Question marker; SG: Singular ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2224010,Edward Jay Mansarate Quinto; Ardvin Kester S. Ong; Jasmine Nadja J. Pinugu; Marianne Jennifer M. Gaerlan,Exploring the motivations and emotions of Filipino learners of languages other than English: a structural equation modelling approach,2023,"Despite rich insights that the experience of Global South countries like the Philippines could offer in understanding emerging trends in SLA research, i.e. learning languages other than English (LOTEs), studies conducted in this context are few and far apart. The study explored the motivations and emotions of 389 Filipino learners of LOTEs who accomplished a 76-item questionnaire. Six factors of LOTE motivation and two factors of LOTE emotions were simultaneously analysed using Structural Equation Modelling (SEM). Composite reliability measures showed that these factors were valid and reliable. Six sets of model fit measures indicated a good fit for the final SEM model. Initial and final direct effects showed that the six factors of LOTE motivation significantly influenced LOTE enjoyment and LOTE anxiety. Against the backdrop of studies dominated by the Japanese and Chinese experiences, the Filipino experience has shown to be equally susceptible to the influences of globalisation and the hegemony of English on learning languages other than English. The final SEM model of LOTE learning among Filipinos is instructive of the multifaceted LOTE motivation, but it also captures the effects of motivational constructs in the ‘flowering of emotions’ in the context of learners acquiring a language other than English. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2210285,Thinh Nguyen,‘I don’t want to see the foreign languages connected with our family disappear’: building and maintaining a multilingual family in the monolingual context of Vietnam,2023,"At a meso level, families have shown an imperative role in language policy in general and language education in particular. Predicated on the theories of family language policy and a transdisciplinary framework for L2 development, this study was undertaken to explore what three generations of a family did with the foreign languages they had learned in order to build and maintain their multilingual family. Data was gathered through informal interviews with the family members as well as field notes taken by the principal researcher during each visit to the family. The findings indicate that the members conformed to the prevalent discourses of L2 learning in mainstream education. They had specific strategies to sustain ‘old-fashioned’ L2s while simultaneously demonstrating their complete openness to emergent L2s. Of acute significance in research results is their interaction with L2s in multiple ways of learning and the system of values and ideologies they associated with the L2s in the monolingual context of Vietnam. The study offers implications for family stakeholders’ engagement in the policy, research, and practice of language education. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2216017,Hilde Sollid; Florian Hiss; Anja Maria Pesch,Learnings from/about diversity in space and time: discursive constructions in the semiotic landscape of a teacher education building in Norway,2023,"This article critically examines the discourses concerning historical and transnational linguistic and cultural diversity in the semiotic landscape of a new teacher education building in Norway. In 2020, this building, housing the Department of Education, opened at UiT The Arctic University of Norway, in the city of Tromsø. Designing, constructing, and decorating a new building for a national teacher education was taken as an opportunity to reflect on and negotiate the institution’s role in relevant contemporary, as well as historical, educational discourses and to mark a current standpoint. Taking a nexus analytical approach, we analyse how linguistic and cultural diversity are represented in the department’s public space and how this is interwoven with the construction of the institution’s position in a multilingual and multicultural environment. Our analysis shows that this diversity is constructed through various contrasts. Sámi identities and regional roots of knowledge are emphasised in the official part of the semiotic landscape – framed as learnings from diversity. However, by analysing meta-sociolinguistic discourses about diversity, we show that this is accompanied by the erasure of other aspects of linguistic and cultural diversity, in particular Kven culture and identity, transnational diversity, and children and their lifeworld. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2232394,Raphael Berthele,Trilingual children’s narratives: a longitudinal study of lexical development,2023,,International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2210284,Yilun Yang,The role of heritage language in multiple dimensions of ethnic identity: a case study of Chinese-Australian adolescents,2023,"Language is often regarded as one of the characteristics of interaction-based observed race, and heritage language is no exception. Considering the bilingual cultural environment of the Chinese community in Australia, this research analyses the language–ethnic identity relationships of Chinese-Australian adolescents. Drawing on in-depth qualitative interviews and participant observations, it examines the role of Chinese as a heritage language in these adolescents’ ethnic identity formation process from a multidimensional perspective. The paper demonstrates that Chinese as a heritage language acts simultaneously as a link, an indicator and a stress in the construction of the adolescents’ identities in the dimensions of self-identification, observed ethnic identity and reflected ethnic identity. It also highlights that there can be disparities among different dimensions of ethnic identity and examines the complex factors behind this. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2231021,,Teaching and learning third languages,2023,,International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2212907,Arshad Ali Khan; Aminah Ahmad Khalid; Tahir Saleem,The evidence of Embedded Language islands: the case of Pashto-English codeswitching,2023,"This study investigates the function and morphosyntax of English Embedded Language (EL) islands in Pashto-English bilingual data, using the Matrix Language Frame model to explore the role of the two languages in codeswitching and the pragmatic force behind the selection of EL islands. A dataset of 14 hours was collected from AVT Khyber, a YouTube channel covering a wide range of talking shows and interviews. The research question is how EL islands figure in the overall clause structure of Pashto-English codeswitching. The study finds that English EL islands in Pashto-English codeswitching follow the structure dependency rule of the Embedded Language to retain well-formedness with the overall grammatical frame of the Pashto language. Most of the EL islands are fixed expressions and the multiword are collocated with each other. In most cases, EL islands are used as their counterparts in the Pashto language and lack the same pragmatic force. The study provides insights into the pragmatic and morphosyntactic aspects of EL islands in the Pashto-English bilingual context and contributes to the understanding of codeswitching phenomena in bilingual communities. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2192503,Hua Tan; ajay; Morgan Tardivel,"Multilingualism, identity and interculturality in education",2023,,International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2199998,Wilkinson Daniel Wong Gonzales,"Spread, stability, and sociolinguistic variation in multilingual practices: the case of Lánnang-uè and its derivational morphology",2023,"This study examines nominal derivational affixes in a multilingual practice in the Philippines involving Hokkien, Tagalog, and English called Lánnang-uè. A feature of this practice is the systematic combination of affixes and roots (henceforth, ‘system’). Certain morphological combinations (e.g. Tagalog prefixes + English root) are used frequently and are regarded by Lánnang-uè users as well-formed, while others are not. This paper seeks to examine the spread, stability, and possible patterns of sociolinguistically-conditioned variation involving this system in the Lánnang-uè-speaking community. I conducted an acceptability judgment experiment involving 65 users in Manila and found high rates of spread and stability within my sample. Factors such as age, sex, and attitudes towards mixing selectively conditioned how some speakers adhered to system. For example, older users tended not to follow the affix source language, length, and position condition of the system whereas male users only tended not to follow the first condition. Based on the findings, I argue that the derivational affixation system exhibits conventionalisation, and that it emerged due to identity negotiation practices led by younger and female users. I also argue that conscious positive attitudes towards mixing help shape the stable development of multilingual practices. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2200253,Young-Min Seo,"Enthusiasm, obsession, or delusion? language ideologies and negotiating identities of one non-native English teacher in an EFL context",2023,"As a part of longitudinal qualitative research project, this case study is an examination of how one Korean EFL teacher, an English enthusiast, developed his multiple identities within his school, home, and social communities. Examination of his trajectories in these domains sheds light on how the native-speakerism ideology prevailing in Korea had influenced the non-native English-speaking teacher’s identity development and was affecting his life as a language learner, a language teacher, and a parent. Three of his identities emerged from this study: a language learner who was struggling to join the community of native English speakers, a language teacher who was seeking students’ validation of his qualifications as a good English teacher, and a parent who expected his children to achieve his long-sought but seemingly unattainable goal of having native-like English proficiency. However, these identities were neither passively stable nor fixed, but rather were being constantly and actively negotiated. The findings suggest the necessity of taking a critical perspective on definitions of native speakers, on the impact of native-speakerism on the professional identity construction of non-native English-speaking teachers in EFL contexts, and on its effects on their domestic and social lives. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2195658,Claudine Kirsch; Lisandre Bergeron-Morin,"Educators, parents and children engaging in literacy activities in multiple languages: an exploratory study",2023,"There is a consensus that home languages are the foundation on which to develop additional languages and that collaboration between homes and institutions of early childhood education and care (ECEC) can contribute to the development of children’s language and literacy skills. Nevertheless, educators seem rarely to draw on multiple languages in literacy activities. Furthermore, situations where educators and parents jointly read to children are scarce. Luxembourg, which has implemented a programme of multilingual education in ECEC, is an ideal context to investigate literacy practices and language use of educators and parents. Drawing on observations in two multilingual centres in Luxembourg as well as interviews, the present study examines the interactions between the educators and the 3-year-old children and those between the educators, parents, and children when the parents occasionally read books in the centres. The findings show that the educators in both centres used several languages and that the types of interactions differed. When the parents offered literacy activities, their use of languages and the roles they played also differed, varying from being fully involved to taking a marginal role. The findings can help educators and policymakers develop inclusive and participatory literacy practices which actively involve children and parents. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2212908,Adrian Muscat,The role of the Catholic church in the Maltese Australian community and its impact on language maintenance,2023,"This paper discusses the role of the Catholic Church amongst the Maltese diaspora in Australia, and its impact on the maintenance of the Maltese language, a small community language spoken largely by the first generation of immigrants who left Malta after the Second World War. The study is based on interview data collected among three generations of Maltese in Melbourne and Sydney. The findings of this research demonstrate that the Church has been one of the main institutions that supported the Maltese community throughout the years and consequently it had a positive impact on language maintenance. On the other hand, the aging population of the Maltese community will be detrimental to the Maltese language in the years to come, and thus, probably, resulting in a complete shift to English, the dominant language of Australia. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2208866,Yanjiao Zhu; Peggy Mok,Cross-linguistic influences on the production of third language consonant clusters by L1 Cantonese–L2 English–L3 German trilinguals,2023,"This study examines the production of third language (L3) German consonant clusters by 26 L1 Cantonese–L2 English bilinguals, with the aim of uncovering the possible cross-linguistic influences on L3 pronunciation. Learners’ production of 17 onset and 21 coda German consonant clusters were auditorily analysed with respect to accuracy and error type. Findings showed that L3 pronunciation accuracy was affected by the similarities between each individual L3 consonant cluster and its possible correspondences in L1 Cantonese and L2 English. An L3 German consonant cluster that contained more Cantonese and English consonants would be produced more accurately, whereas an L3 consonant cluster that looked similar to English but mismatched with English orthography would generate production errors (e.g. kn [kn] → kn [n]). Individual variation between different L3 consonant clusters suggests that cross-linguistic influences on the L3 can occur from both the L1 and the L2 at the feature level and can be both positive and negative. At the same time, the study also shows that L3 speech is significantly influenced by markedness and language experience factors. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2023.2212168,Edwin Dartey,Review of Decolonising multilingualism in Africa: recentering silenced voices from the Global South,2023,,International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2148677,Yule Peng; Shifa Chen; Shaoxin Wang,Word knowledge and word usage: a cross-disciplinary guide to the mental lexicon,2022,,International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2026360,Abu Saleh Md. Rafi; Anne Morgan,A pedagogical perspective on the connection between translingual practices and transcultural dispositions in an Anthropology classroom in Bangladesh,2022,"The study investigated integrating a combined approach of translingualism and transculturalism in an anthropology content learning classroom of a Bangladeshi private university. Data were collected from classroom observation, a pedagogical intervention, a focus group discussion with six students, and a semi-structured interview with the class teacher. The analysis of the observation data demonstrated several attempts at integrating translingual-transcultural approaches to make sense of anthropology content despite the stipulated English only policy. The intervention data and participant responses revealed a contact zone of diverse cultural and ethical systems to draw on through this translingual-transcultural approach, providing a holistic teaching and learning experience for the researcher and the students. The participants’ response revealed a structured linguistic inequality imposed by the English-only policy among different student groups in the focal university. Without the confines of an English only classroom culture, the combined approaches of translingualism and transculturalism supported a classroom environment with reduced discrimination and injustice arising from student backgrounds and English competency. The participants were able to reflect positively on their relationships, investments, and experiences with broadened dispositions involving their fuller semiotic resources, including both language and culture elements. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2021.2021918,Papia Sengupta,"Language, communication, and the COVID-19 pandemic: criticality of multi-lingual education",2022,"This paper aims at identifying and explaining the correlation between the Covid-19 and multi-lingualism through cross-country research, drawing on three datasets: WHO data on the expanse of the pandemic, UNESCO data on endangered languages, and the LDI (Linguistic Diversity Index). Results establishing a direct correlation between the pandemic and multi-lingualism vary across the countries, except the USA, India, and Brazil. The three countries experiencing the highest global pandemic caseload occupy the top positions in the number of endangered languages and are among the top ten linguistically diverse countries. Drawing from the research findings, the paper addresses the criticality of investing in multi-lingualism and calls for a shift of perspective among policymakers driven by neoliberal rationale towards greater recognition and higher funding for multi-lingual education.",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2033756,Sandra Ballweg,Anticipating expectations. Family language policy and its orientation to the school system,2022,"ABSTRACT Family Language Policy never takes place only in private but is embedded in larger discourses in society or rather in several societies to which the multilingual family is linked. One main point of contact of families and discourses on language is the education system. Previous research has shown that bilingual families orient towards teachers for advice on their language policies and tend to adopt the schools’ view on languages. This especially applies to families, in which three or more languages are spoken. In this article, I will present the results from a case study with two highly multilingual families in Germany and the parents’ orientation to the education system. Findings show that in the case of the two families, teachers do not have extensive direct influence. Instead, the main impact that the education system has on the families’ language policy is indirect by conveying and enforcing mainstream language ideologies and supporting high prestige languages such as English and French, while the parents constantly try to anticipate potential expectations by stakeholders in the education system.",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2060235,Linda Fisher; Michael Evans; Karen Forbes; Angela Gayton; Y. Liu; Dieuwerke Rutgers,"Language experiences, evaluations and emotions (3Es): analysis of structural models of multilingual identity for language learners in schools in England",2022,"Researchers have traditionally relied on institutionally-defined, native speaker conceptions of linguistic competence to define whether or not individual learners are multilingual. However, to better understand the relationship between language and identity in the context of additional language learning, there is a need to widen the definition of multilingualism by including a larger repertoire of semiotic competences and a wider range of levels of linguistic competence. To date, little systematic research has investigated the relationship between different key variables influencing language learners’ construction of their multilingual identity (MI). Based on surveys completed by 1338 learners in seven secondary schools in England, this paper reports on a structural equation modelling of key latent variables influencing MI. The analysis suggests that MI is more strongly correlated with direct experiential contact with languages and with social interaction than with explicit beliefs about language learning. Similarly, the influence of parental beliefs is greater than those of teachers or friends. The paper also considers the significance of potential differences between EAL and non-EAL respondents and urban and rural school contexts. Having conducted SEM we offer support for our theorisation of MI as an outcome latent variable composed of three main components, namely, experience, evaluation and emotion. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2061981,Yi Zhang; Wei Ren,From hǎo to hǒu – stylising online communication with Chinese dialects,2022,"Although a growing body of literature has explored multilingual users’ digital practice, dialects adoptions have received relatively little attention. As an important part of the Chinese language, spoken dialects, or ‘方言’ (fangyan), are highly complex in their classification and colloquial usage. Nevertheless, Chinese online users, especially those of younger generations, find ways to incorporate dialects in stylised online expressions for language play. This study explores the strategic adoptions of dialects by investigating stylised dialectal expressions through a leading video-sharing website in China, bilibili.com. By identifying representative Chinese dialectal phrases and phonetic features, the authors coded a total of 1779 instances of dialect-stylised expressions from 159 videos on bilibili.com. Further investigation and analysis reveal that the sampled expressions largely reflect the dialectal features found in Northeastern Guanhua, Cantonese, Southwestern Guanhua and Min, representing an overarching representation of some of the large dialectal groups in Chinese Mainland. In addition, various linguistic strategies, such as phonetic transliteration and Romanised letters, were used to facilitate and stylise the digital representations of these spoken dialects. The findings exhibit Bilibili users’ flexible choices of multilingual resources for dialect stylisation. ",International Journal of Multilingualism
https://doi.org/10.1080/14790718.2022.2048836,Carles Fuster,Lexical transfer as a resource in pedagogical translanguaging,2022,"‘Translanguaging’ has become the most popular term in discussions about how to use learners’ languages as resources for target language teaching/learning, but it has also become ambiguous because it is being developed in proposals adopting different perspectives on multilingualism. The first aim of this article is to offer an overview of the two main current proposals of translanguaging together: García and colleagues’ ‘spontaneous translanguaging’ and Cenoz and Gorter’s ‘pedagogical translanguaging’. ‘Spontaneous translanguaging’ argues that languages in the mind are represented as one single system and that the notion of transfer, consequently, must be rejected. This article argues that this view may not be practical because it makes it difficult for teachers to conceptualise what they are doing when raising awareness of similarities between learners’ languages. ‘Pedagogical translanguaging’, by contrast, centres around transfer. Whereas transfer is traditionally seen as unintentional ‘interference’, pedagogical translanguaging considers it a phenomenon that learners can use intentionally and creatively, and which teachers could promote by raising learners’ awareness of similarities between their languages. However, very little is known about how learners use transfer unintentionally versus intentionally. This article discusses key findings and implications from Fuster’s (2022) initial study on intentionality in lexical transfer within pedagogical translanguaging. ",International Journal of Multilingualism
