doi,author,title,year,abstract,journal
https://doi.org/10.1017/langcog.2022.34,Pavol Kačmár; Lívia Körtvélyessy,Big-Five model of personality and word formation: role of open-mindedness in semantic transparency and economy of expression,2023,"As word formation can be conceptualized as an act of creativity with considerable space for differences among speakers, we present pilot research aimed at the examination of the role of Big-Five personality domains in the formation of new complex words. The sample consisted of 197 participants who underwent a word formation test and a personality assessment via The Next Big-Five Inventory. The results indicate that when ordinal regression is conducted with an aim of accounting for age and gender, open-mindedness is shown as a potentially important predictor – it positively predicted economy of expression and negatively predicted semantic transparency. Furthermore, a more nuanced approach differentiating three facets of open-mindedness shows that creative imagination predicted semantic transparency positively while esthetic sensitivity predicts semantic transparency negatively (the reverse is true for the economy of expression). These findings provide a promising starting point for future research.",Language and Cognition
https://doi.org/10.1017/langcog.2022.35,Anastasia Malyshevskaya; Federico Gallo; Christoph Scheepers; Yury Shtyrov; Andriy Myachykov,Mapping of individual time units in horizontal space,2023,"We often refer to space when we talk about time. To support this, studies show that we tend to associate the past with the left and the future with the right, space. However, there is little research that compares the spatial mapping of individual time units within the same methodological framework. Here, we used the same line-bisection paradigm to study horizontal spatial biases in various individual time units (i.e., hours, days, and months). Fifty-four adults processed temporal words and indicated their location on a horizontal line representing a time interval via a mouse click. Each word corresponded to one of the three conditions: left, right, or central position on the line. Our results show a reaction-time facilitation effect for hour and day units in congruent conditions (e.g., left semantic bias + left position on the line). Also, processing hour units shifted the response coordinates in the direction of the presumed spatial bias. Finally, the congruent combination of visual and semantic biases led to a shift in manual responses in the corresponding direction for all time units. We conclude that while left-to-right mapping of time concepts is relatively universal, the horizontal mapping is stronger for hours as compared with days and months.",Language and Cognition
https://doi.org/10.1017/langcog.2022.36,Niklas Erben Johansson; Sandra Cronhamn,Vocal iconicity in nominal classification,2023,"While recent years have seen a substantial increase of studies investigating vocal iconicity in the lexicon of spoken languages, its presence in grammatical structures is poorly understood. This study investigates the presence of vocal iconicity in nominal classification systems by collecting nominal classification devices from the two main system types: 210 non-agreeing languages (126 families) and 151 agreeing languages (123 families). To detect overrepresentations of sound types in class meanings, the nominal classification devices were grouped according to comparable semantic categories, transcribed using comparable phonetic system, and analyzed through Bayesian mixed models. The strongest results were found for associations between nominal classification devices denoting flat and low, front, unrounded vowels, along with several weak associations relating to shape/size/quantity, function, humanness/animacy, and sex. These associations mostly correlate with previous vocal iconicity findings, but crucially, the involved nominal classification devices are mostly semantically typical for non-agreeing, for example, classifier, systems. These findings were attributed to structural differences between nominal classification system types, which result from grammaticalization processes, for example, phonetic erosion and semantic bleaching. Thus, increased formal predictability through grammatical agreement comes at a cost of semantic transparency which, in turn, dismantles the semantic prerequisites needed for vocal iconic associations to be operational.",Language and Cognition
https://doi.org/10.1017/langcog.2022.37,Er-Hu Zhang; Jiaxin Li; Defeng Li; Yiqiang Chen; Xin-Dong Zhang; Xinyi Wang; Hong-Wen Cao,An event-related potential study of cross-modal translation recognition in Chinese–English bilinguals: the role of cross-linguistic orthography and phonology,2023,"Extensive evidence has demonstrated that bilinguals non-selectively activate lexicons of both languages when reading or hearing words in one language. Here, we further investigated the electrophysiological roles of cross-linguistic orthography and phonology in the processing of L2 spoken words in unbalanced Chinese (L1)–English (L2) bilinguals in a cross-modal situation. Relative to unrelated control, the recognition of auditory L2 words showed behavioral interference effects when paired with orthographic or phonological neighbors of the correct translations of L2 words. Moreover, the lexical effects were also exhibited in the electrophysiological data, as reflected by marginally less positive late positive component (500–800 ms) amplitudes in the frontal region. Importantly, the orthographic rather than phonological translation neighbor condition elicited less negative N400 (300–500 ms) amplitudes in the parietal–occipital regions, suggesting that this orthographic translation neighbor condition facilitated the co-activation of spoken L2 words. Taken together, these findings indicate that cross-linguistic orthographic and phonological activation have different temporal dynamics with both bottom-up parallel cross-linguistic activation and the top-down inhibitory control mechanism governing the two-language lexical organization in L2 spoken word recognition.",Language and Cognition
https://doi.org/10.1017/langcog.2022.38,Daniel Huete-Pérez; Pilar Ferré,Individual differences in visual word recognition: the role of epistemically unwarranted beliefs on affective processing and signal detection,2023,"Previous studies have brought conflicting results regarding the effects of valence and arousal in visual word processing. Some authors have pointed to participants’ individual differences as one of the possible explanations for these inconsistencies. The main aim of the present research was to examine whether participants’ individual differences in the level of epistemically unwarranted beliefs (EUB) contribute to these conflicting results. Therefore, participants who varied in their level of paranormal, pseudoscientific and conspiracy beliefs (assessed by self-report measures) performed a lexical decision task (LDT) and a recognition memory task. Linear mixed-effects models over LDT response times revealed that the effects of words’ emotional content (both valence and arousal) were modulated by the degree of individuals’ EUB. In addition, signal detection theory analyses showed that in the recognition task (but not in the LDT) response bias became more liberal as individuals’ EUB increased. These patterns of effects were not general to all EUB instances. The obtained results highlight the need to consider participants’ individual differences in affective word processing and signal detection. In addition, this study reveals some basic psychological mechanisms that would underlie EUB, a fact that has both theoretical and applied relevance.",Language and Cognition
https://doi.org/10.1017/langcog.2022.39,Anita Körner; Ralf Rummer,Valence sound symbolism across language families: a comparison between Japanese and German,2023,"Vowels are associated with valence, so that words containing /i/ (as in English meet) compared with /o/ (as in French rose) are typically judged to match positively valenced persons and objects. As yet, valence sound symbolism has been mainly observed for Indo-European languages. The present research extends this to a comparison of Japanese-speaking and German-speaking participants. Participants invented pseudo-words as names for faces with different emotional expressions (happy vs. neutral vs. sad vs. angry). For both Japanese-speaking and German-speaking participants, vowel usage depended on emotional valence. The vowel I was used more for positive (vs. other) expressions, whereas O and U were used less for positive (vs. other) expressions. A was associated with positive emotional valence for Japanese-speaking but not German-speaking participants. In sum, emotional valence associations of I (vs. rounded vowels) were similar in German and Japanese, suggesting that sound symbolism for emotional valence is not language specific.",Language and Cognition
https://doi.org/10.1017/langcog.2022.40,Jue Wang; Lijuan Liang; Baoguo Chen,The age of acquisition effect in processing second language words and its relationship with the age of acquisition of the first language,2023,"The present study investigated the age of acquisition (AoA) effect in processing second language (L2) words and how it is related to the AoA of the corresponding first language (L1) words. We adopted a lexical decision task in three experiments. The filler words were orthographically illegal in Experiment 1 to elicit more word form processing, while Experiment 2 used legal fillers to shift the bias toward semantic processing. In Experiment 3, we used a larger amount of stimuli containing more longer words with legal fillers. Our results showed that L2 AoA has a weak effect at the orthographical processing level and a stable effect at the semantic processing level. The L1 AoA modulates the L2 AoA effect at the semantic processing level, which is more likely to appear in long words. These results suggest that it is important to take bilingual representation and activation into consideration to explain the L2 AoA effect.",Language and Cognition
https://doi.org/10.1017/langcog.2023.1,Aseel Zibin; Abdel Rahman Mitib Altakhaineh,A blending analysis of metaphors and metonymies used to depict the deal of the century by Jordanian cartoonists,2023,"This study analyzes 30 cartoons depicting the Deal of the Century as envisaged by two Jordanian cartoonists. Conceptual Blending Theory (Fauconnier and Turner [2008, Cambridge handbook of metaphor and thought, Cambridge University Press, 53–66]) and Multimodal Metaphor Theory (Forceville, 2008) are adopted as theoretical frameworks. The results reveal that the target domain the Deal of the Century was conceptualized mainly through layered metaphors that have metonymic basis and event metaphors/allegories. Five groups were identified: object or a situation involving objects, situations involving humans/hybrids of humans and objects, an animal or situation involving animal, hybrids of weapons and humans, and event metaphors used to build a story/allegory. The results demonstrate that the most widely used configuration to construe the metaphors was cross-modal of the type pictorial source–verbal target in line with Lan and Zuo (2016, Metaphor and the Social World 6, 20–51). This was probably due to the greater conceptual density and concreteness of visual representation as the target is better captured verbally because of its abstractness. In contrast, the source domains were mainly concrete and thus perceivable pictorially rather than verbally. The study mainly demonstrates the effect that metaphor and metonymy found in political cartoons can have on the perception of the target domain by the audience and by extension their attitude toward it.",Language and Cognition
https://doi.org/10.1017/langcog.2023.2,Haibin Han; Ning An; Xinlin Zhou; Zhanling Cui,Representations of numerals in Tibetan–Mandarin bilinguals,2023,"Adopting a cross-language long-term repetition-priming paradigm, the current study systematically investigated number representation in Tibetan–Mandarin bilinguals. The study focused on three types of numerals: Arabic digits, Tibetan numerals, and Mandarin numerals. Experiment 1 examined lexical representation; participants performed a lexical decision task in the cross-language repetition-priming paradigm. Experiment 2 used a parity judgment task to examine conceptual representation. In both experiments, if the presentation of the numerals during the learning phase facilitated responses to their translation equivalents in the testing phase, it would indicate that they activate each other (i.e., a shared representation). Results showed that the presentation of Tibetan or Mandarin numerals did not facilitate subsequent responses to the Arabic digit equivalent. No cross-language repetition-priming effect between Tibetan and Mandarin numerals was found in the lexical decision task, indicating that Arabic digits, Tibetan number words, and Mandarin number words are stored separately at the lexical level. At the conceptual level, the results were quite the opposite, suggesting that these three types of numerals share a common representation. To sum up, the results imply that bilinguals’ number representation is similar to bilinguals’ language representation, providing a better understanding of number representation in bilinguals from a linguistic perspective.",Language and Cognition
https://doi.org/10.1017/langcog.2022.22,Camilo R. Ronderos; Ernesto Guerra; Pia Knoeferle,When sequence matters: the processing of contextually biased German verb–object metaphors,2023,"Several studies have investigated the comprehension of decontextualized English nominal metaphors. However, not much is known about how contextualized, non-nominal, non-English metaphors are processed, and how this might inform existing theories of metaphor comprehension. In the current work, we investigate the effects of context and of sequential order for an under-studied type of construction: German verb–object metaphors. In two visual-world, eye-tracking experiments, we manipulated whether a discourse context biased a spoken target utterance toward a metaphoric or a literal interpretation. We also manipulated the order of verb and object in the target utterances (e.g., Stefan interviewt eine Hyäne, ‘Stefan interviews a hyena’, verb→object; and Stefan wird eine Hyäne interviewen, ‘Stefan will a hyena interview’, object→verb). Experiment 1 shows that contextual cues interacted with sequential order, mediating the processing of verb–object metaphors: When the context biased toward a metaphoric interpretation, participants readily understood the object metaphorically for the verb→object sequence, whereas they likely first understood it literally for the object→verb sequence. Crucially, no such effect of sequential order was found when context biased toward a literal interpretation. Experiment 2 suggests that differences in processing found in Experiment 1 were brought on by the interaction of discourse context and sequential order and not by sequential order alone. We propose ways in which existing theoretical views could be extended to account for these findings. Overall, our study shows the importance of context during figurative language comprehension and highlights the need to test the predictions of metaphor theories on non-English and non-nominal metaphors.",Language and Cognition
https://doi.org/10.1017/langcog.2022.24,Barbra Zupan; Lynn Dempsey; Katelyn Hartwell,Categorising emotion words: the influence of response options,2023,"Words used to describe emotion are influenced by experience, context and culture; nevertheless, research studies often constrain participant response options. We explored the influence of response options on how people conceptualise emotion words in two cross-sectional studies. In Study 1 participants rated the degree to which a large set of emotion words (n = 497) fit five basic emotion categories – Happy, Sad, Angry, Fearful, Neutral. Twenty-four words that fit well within these categories were included in Study 2. In Study 2 response options were expanded to include two additional basic emotions (Disgust, Joy), and six complex emotions (Amusement, Anxiety, Contentment, Irritated, Pride, Relief). Only half of the Study 1 words were categorised into the same emotion categories in Study 2. An increase in diversity of ratings for both positive and negative valenced words suggested overlaps in people’s conceptualisations of emotion words. Results suggest potential benefits of providing research participants complex emotion categories of varying intensity, which may better reflect people’s nuanced conceptualisations of emotion. Future research exploring varied response options may provide further insight into how people categorise and differentiate emotion words.",Language and Cognition
https://doi.org/10.1017/langcog.2022.25,Svetlana Dachkovsky; Rose Stamp; Wendy Sandler,Mapping the body to the discourse hierarchy in sign language emergence,2023,"A common feature of discourse coherence is hierarchical organization: more generally, central relations (characterizing the overall topic or goal) dominate complementary or modifying relations. In this hierarchy, higher levels tend to be marked by stronger prosodic cues than lower levels. This study seeks to understand how such a system emerges in human communication – what is present at the outset, and what takes time to develop. Specifically, we investigate whether the conceptualization of hierarchical organization precedes overt linguistic structuring, and whether distinct types and strengths of prosodic marking at different hierarchical levels can be discerned in the process of emergence. The only empirical evidence for such an investigation comes from sign languages, because they can arise de novo at any time. Sign languages offer the additional advantage of directly linking instantiations of linguistic structure to articulations of different visually perceived bodily articulators. Our study of a young sign language, Israeli Sign Language (ISL), finds that conceptual hierarchical structuring of discourse arises very early. However, the organization of bodily articulators to linguistically mark hierarchical information takes time to emerge: Younger ISL signers use smaller, less salient articulators at lower levels of the hierarchy compared to older signers.",Language and Cognition
https://doi.org/10.1017/langcog.2022.26,Nina Brink,Metonymic relations underlying the one-word utterances of Afrikaans-speaking infants and toddlers,2023,"Children’s processing and comprehension of metonymy have received little attention in the developmental literature, which has mainly focused on children’s acquisition of metaphor abilities. However, it has been found that metonymy production and comprehension precede metaphor production and comprehension (Falkum et al., 2017; Nerlich et al., 1999; Pérez-Hernández &amp; Duvignau, 2016; Runblad &amp; Annaz, 2010). Nerlich et al. (1999) suggest that metonymic relations are exploited in overextensions produced by children up to age 2;5 and call these “compelled metonymic overextensions”. At this very early age, a child’s vocabulary is still relatively small, and this compels them to extend already known words to cope with their increasing communicative needs. These overextensions are, however, in most cases not random, as some type of associative relation (e.g., cause–effect, object–act, container–content, etc.) between the concepts referred to can be identified. This study focuses on the metonymic relations exploited by 18 Afrikaans-speaking infants and toddlers (between the ages of 0;6 and 2;0) in their early overextensions. The metonymic relations as described by Norrick (1981) as well as Radden and Kövecses (1999) are employed in the analysis. A total of 207 out of 1371 one-word utterances were identified as compelled metonymic overextensions and 11 types of metonymic relations could be identified as underlying these utterances. This study illustrates that the metonymic relations identified in such young children’s early language provide insight and understanding into how they categorise and associate various concepts with each other.",Language and Cognition
https://doi.org/10.1017/langcog.2022.28,Nicolas Laham; Craig Leth-Steensen,The effect of letter-case type on the semantic processing of words and sentences during attentive and mind-wandering states,2023,"The task of finding a case type that, on average, enhances the processing of verbal material has yielded mixed results in the literature. This study tackled this issue with an eye to the issue of processing textual information on road signs and the additional consideration of readers’ attentive states. Participants (n = 104) completed three experiments, the first two of which made use of both short (i.e., attentive state) and long (i.e., nonattentive or mind-wandering state) inter-trial intervals (ITIs). Experiment I consisted of a living versus non-living category-decision task involving the presentation of single words. Experiment II consisted of a sensical versus nonsensical sentence-judgment task. Experiment III consisted of a recognition memory task for words presented during the category-decision task. No significant difference in letter-case-type effectiveness was found for either the semantic categorization of or memory for single words. On the other hand, sensical sentences were correctly judged more quickly in lower case (or, more precisely, sentence case with the first letter of the first word capitalized). Such results point to either a more fluent processing of or enhanced conceptual resonance for sentences presented in lower case.",Language and Cognition
https://doi.org/10.1017/langcog.2022.29,Jia Hoong Ong; Alice H. D. Chan,Working memory modulates the effect of music on word learning,2023,"While anecdotal evidence suggests that music may facilitate verbal memory, empirical evidence for this is less clear. Here, we examined whether learners’ characteristics such as age, working memory (WM), and musical training may influence the effect of music on word learning. Young and older adults learned novel word-referent mappings presented in three music conditions (spoken in the presence of background music, sung in-key, and sung out-of-key) and a control condition (spoken in quiet) and their performance was assessed immediately after learning. We found that whereas age and, to an extent, musical training had a general effect on word learning, WM modulated the effect of music: performance was worse in the music conditions relative to the control condition for learners with lower WM whereas the opposite pattern was observed for those with higher WM. Our results thus highlight the importance of considering individual characteristics in determining the effect of music on verbal memory.",Language and Cognition
https://doi.org/10.1017/langcog.2022.30,Andy Lücking; Jonathan Ginzburg,"Leading voices: dialogue semantics, cognitive science and the polyphonic structure of multimodal interaction",2023,"The neurocognition of multimodal interaction – the embedded, embodied, predictive processing of vocal and non-vocal communicative behaviour – has developed into an important subfield of cognitive science. It leaves a glaring lacuna, however, namely the dearth of a precise investigation of the meanings of the verbal and non-verbal communication signals that constitute multimodal interaction. Cognitively construable dialogue semantics provides a detailed and context-aware notion of meaning, and thereby contributes content-based identity conditions needed for distinguishing syntactically or form-based defined multimodal constituents. We exemplify this by means of two novel empirical examples: dissociated uses of negative polarity utterances and head shaking, and attentional clarification requests addressing speaker/hearer roles. On this view, interlocutors are described as co-active agents, thereby motivating a replacement of sequential turn organisation as a basic organising principle with notions of leading and accompanying voices. The Multimodal Serialisation Hypothesis is formulated: multimodal natural language processing is driven in part by a notion of vertical relevance – relevance of utterances occurring simultaneously – which we suggest supervenes on sequential (‘horizontal’) relevance – relevance of utterances succeeding each other temporally.",Language and Cognition
https://doi.org/10.1017/langcog.2022.31,Tana Wu,Metaphors and culturally unique idioms of eating and drinking in Mongolian,2023,"This paper investigates the cognitive mechanisms underlying eating and drinking metaphors in Mongolian and discusses complex linguistic features of some culturally unique idioms relating to id- ‘eat’ and uu- ‘drink’, which are interpreted from a sociocultural perspective, along with the help of world knowledge. Metaphorical extensions of id- and uu- fall into three subcategories: (1) agent-oriented extensions, highlighting the consumer’s role in the source domain of eating and drinking; (2) patient-oriented extensions, focusing on destructive effects on the patient in the source domain; (3) extensions involving both agent and patient orientations, describing the agent’s sensation and “destruction” of the patient at the same time. Based on the Mongolian Web Corpus (mnWac16) and an extensive online dictionary (mongoltoli.mn), it is found that patient-oriented extensions tend to be more connected with EAT verbs in Mongolian, denoting a range of extensions like overcoming of the patient, spending material wealth, psychological torment or destruction, corrosion caused by external factors, etc., while agent-oriented extensions are more likely to involve DRINK verbs, denoting ‘smoking’, receiving material wealth (e.g., earning money) and absorption of such liquids as ink or oil. Overall, id- has a broader extension than uu-, and there are some overlaps involving both agent and patient orientations in terms of living on material wealth and physical exploitation. Some common usages pertaining to metaphorical extensions of consumption verbs are found cross-linguistically.",Language and Cognition
https://doi.org/10.1017/langcog.2022.33,,Many ways to decline a noun: Elicitation of children’s novel noun inflection in Estonian – ERRATUM,2023,//static.cambridge.org/content/id/urn%3Acambridge.org%3Aid%3Aarticle%3AS1866980822000333/resource/name/firstPage-S1866980822000333a.jpg,Language and Cognition
https://doi.org/10.1017/langcog.2022.14,Nicola Del Maschio; Gianpaolo Del Mauro; Camilla Bellini; Jubin Abutalebi; Simone Sulpizio,Foreign to whom? Constraining the moral foreign language effect on bilinguals’ language experience,2022,"The moral foreign language effect (MFLE) describes how people’s decisions may change when a moral dilemma is presented in either their native (NL) or foreign language (FL). Growing attention is being directed to unpacking what aspects of bilingualism may influence the MFLE, though with mixed or inconclusive results. The current study aims to bridge this gap by adopting a conceptualization of bilingualism that frames this construct as a composite and continuous measure. In a between-group analysis, we asked 196 Italian–English bilinguals to perform a moral dilemmas task in either their NL (i.e., Italian) or FL (i.e., English). In a within-group analysis, we evaluated the effects of FL age of acquisition, FL proficiency, and language dominance – all measured as continuous variables – on moral decision-making. Overall, findings indicate that differences within bilinguals’ language experience impact moral decisions in an FL. However, the effect of the linguistic factors considered was not ubiquitous across dilemmas, and not always emerged into a MFLE. In light of these results, our study addresses the importance of treating bilingualism as multidimensional, rather than a unitary variable. It also discusses the need to reconceptualize the FLE and its implications on moral decision-making.",Language and Cognition
https://doi.org/10.1017/langcog.2022.16,Pratik Bhandari; Vera Demberg; Jutta Kray,Predictability effects in degraded speech comprehension are reduced as a function of attention,2022,"The aim of this study was to examine the role of attention in understanding linguistic information even in a noisy environment. To assess the role of attention, we varied task instructions in two experiments in which participants were instructed to listen to short sentences and thereafter to type in the last word they heard or to type in the whole sentence. We were interested in how these task instructions influence the interplay between top-down prediction and bottom-up perceptual processes during language comprehension. Therefore, we created sentences that varied in the degree of predictability (low, medium, and high) as well as in the degree of speech degradation (four, six, and eight noise-vocoding channels). Results indicated better word recognition for highly predictable sentences for moderate, though not for high, levels of speech degradation, but only when attention was directed to the whole sentence. This underlines the important role of attention in language comprehension.",Language and Cognition
