doi,author,title,year,abstract,journal
https://doi.org/10.1353/jcl.2017.0125,Dongquan Shi,Interface at a higher level: Review of Universal Grammar and Iconicity,2023,"1 The Journal of Chinese Linguistics (Preprint)© 2022 by the Journal of Chinese Linguistics. ISSN 0091-3723/ Interface at a higher level: Review of Universal Grammar and Iconicity. By Dingxu Shi. All rights reserved. REVIEW Universal Grammar and Iconicity. By Yafei Li. Cambridge, UK: Cambridge University Press, 2022. Pp. xviii, 310. ISBN 9781108885935 (ebook) INTERFACE AT A HIGHER LEVEL: REVIEW OF UNIVERSAL GRAMMAR AND ICONICITY Dingxu Shi Guangdong University of Foreign Studies, Guangzhou 1. AUTONOMOUS SYNTAX AND INTERFACE INTERACTION When Chomsky set up the generative grammar theory framework in the 1950s, he made it clear that the same set of rules and structural representations, which he called universal grammar (UG), provide the basis for the individual grammar of every language (Chomsky 1957). The ultimate goal for establishing generative grammar is to figure out what these rules are and how they work. As means to achieve his goal, Chomsky gave up the fundamental assumptions of structuralism and divided language studies into modules such as syntax, semantics, phonetics, phonology and so on. His intention is to study each module independently without referring to the others and a new term “autonomous syntax” is created to convey this idea, illustrated by the well-known sentence “colorless green ideas sleep furiously”. He admits that this sentence is semantically absurd but insists that it is syntactically well-formed and Acknowledgements This paper is an output of the NSSFC Project “Studies of Chinese in Generative Grammar and Innovation of Grammatical Theory (18ZDA291)”. Dingxu Shi (石定栩) [201670017@oamail.gdufs.edu.cn]; National Center for Linguistics and Applied Linguistics, Guangdong University of Foreign Studies, Guangzhou, 510420; https://orcid.org/0000-001-7840-3377 2 JOURNAL OF CHINESE LINGUISTICS (PREPRINT) could be studied on its own. The research conducted along the line of autonomy of syntax and other modules made tremendous progress in the past sixty and so years, generated an enormous amount of literature and brought linguistic science to an all-time height. At the same time, some hidden problems emerged gradually and one of them is related to the autonomy of syntax. To segment language into independent modules is in a sense an adaption of a common practice in scientific research and naturally inherits the shortcomings of such practice. A natural language is the means of describing the world and conveying thoughts for its speakers and it always works as a whole. Taking the language apart makes it easier to analyze its individual modules but also makes it harder to understand the interaction between modules. Chomsky’s solution to this problem is to evoke interface operations, which are supposed to involve two or more modules, The original assumption is that interface operations bring the product of one module into another module. When a structure reaches Sstructure as the final product of syntax, the structure is pure syntactical and will have to go across to PF to get pronunciation or to LF to get semantic interpretation. This leads to the famous upside-down Y-shape model of syntax (Chomsky 1981, 1982) and its later versions. The interface idea leads to quite a number of break-throughs and the most influential one in the GB era is perhaps the LF-movement of Chinese wh-in-situ (Huang 1982). An important assumption of formal syntax is that the sentenceinitial wh-phrase of a question in English or French is generated in a different position determined by its syntactic-semantic relation with the predicate and is then moved to its final position according to syntactic rules. The Chinese wh-phrases pose a challenge to this line of analysis in that they do not move in syntax but have almost the same scope properties like their English counterparts. This loophole was fixed when Huang put forward his interface operation analysis, assuming Chinese wh-in-situs also undergo movement to get the correct interpretation like their English counterparts and the only difference is that Chinese wh-in-situs move at LF. The mechanism of interface interaction is also invoked to analyze some phenomena occurring between D-structure and S-structure, and the best-known case is the analysis of certain in-situ English wh-words. When REVIEW OF UNIVERSAL GRAMMAR AND ICONICITY 3 who bought... ",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0131,Xuan Li; Feng Wang,Various measures and the distinction of tense and lax contrasts: The case of Zhoucheng Bai,2023,"ABSTRACT:The acoustic characteristics of the tense and lax contrasts have been studied extensively, and different measures were attested to be related, but few of these studies discussed different measures together and explored their relationships. Three of the eight tones in Zhoucheng Bai (i.e., T2, T6, and T7) are marked as tense tones, while the rest are lax tones. Based on Electroglottographic (EGG) and acoustic signals, this paper examined eight measures, namely fundamental frequency (F0), open quotient (OQ), speed quotient (SQ), H1*-H2*, H2*-H4*, H1*-A1*, H1*-A2*, and H1*-A3*, in the data obtained from 10 Zhoucheng Bai speakers. It shows that different measures perform variously in the distinction of tense and lax contrasts. F0 well distinguishes between T6 and T1, and both EGG measures and spectral measures can differentiate between T2 and T8, but none of measures reflects the contrast of T7 and T3 for all speakers. The case of T7 and T3 suggests that the relationship between production and perception is not as straightforward as commonly assumed and needs further research. Although different measures don't always participate in the distinction of tense and lax contrasts together and have equal contributions, they are significantly correlated with each other, which are supported by the correlation analysis.摘要:目前已有不少研究讨论过不同语言中""松音""和""紧音""声学性质，很 多参数被证实能反映松紧音的差别，但综合性讨论不同参数和参数相关 性的较少。周城白语一共有8 个声调，T2、T6 和T7 是紧调，其余被标 为松调。本文录制了10 位周城白语发音人的声门阻抗信号和语音信号， 从EGG 信号中提取了基频、开商、速度商，从语音信号中提取了H1-H2、H2-H4、H1-A1、H1-A2、H1-A3 等5 个参数，对比分析这些参数 在白语松紧调中的表现。研究表明，不同参数在区分松紧调中的表现不 同。基频(F0)能很好地区分紧调T6 和松调T1，所有参数(包括从EGG 信号和语音信号中提取的参数)都能区分紧调T2 和松调T8，但没有一 个参数能区分所有发音人的紧调T7 和松调T3。T7 和T3 的例子表明松 紧音发音和感知之间的关系并非通常认为的那么简单，值得进一步研究。 所有参数并非总是都参与松紧调的区分，也未必起到相同的作用，但相 关分析表明大多数参数两两之间具有显著的相关关系。",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0135,Wei-Tien Dylan Tsai,Wh & self: on correlating wh-conditionals and reflexive doubling,2023,"Chinese wh-conditionals hold a very special status in linguistic typology. Cheng and Huang (1996) argues that the construction can be properly analyzed by treating a pair of identical wh-expressions as syntactic variables unselectively bound by an implicit necessity operator. Over the years, this line of thinking has been challenged by various proposals based on the comparison with indefinites, correlatives, E-type pronouns and questions. This Insight article argues for the unselective binding approach to this particular type of donkey sentences by alluding to quantificational reflexive doubling. Our findings not only lend support to the idea that an operator-variable pair is built on a sentential scale in Chinese, but also call for a fine-grained syntax and semantics of the typological correlations between reflexives and wh-in-situ.",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0140,Chaofen Sun,"Chinese finiteness: changeability, actuality, durationality and telicity",2023,"This paper focuses on declarative sentences to demonstrate how four major concepts: changeability, actuality, durationality and telicity, work together in shaping Chinese finite clauses. In the Chinese lexicon there are changeable and unchangeable verbs distinguished by the latter’s inability to co-occur with aspect particles in a finite clause. The changeable declaratives are further divided into two kinds: durational and nondurational, as the latter cannot occur alone without either the perfective le1 in realis, or a modal auxiliary. Moreover, the durational declaratives can occur in either irrealis modality negated by bù or realis modality negated by měi(yǒu). The declarative sentences for durational events are linguistically distinct in terms of telicity: the progressive zài and imperfective zhe are atelic, and the perfective le1 and experiential guo are telic. Just like other world languages as was noted by Givón (1995, 2001), Chinese finiteness is also characteristically gradient, with the least finite forms functioning like a noun and the most finite forms functioning as a declarative sentence with an obligatory aspect particle.",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2023.0000,,Various measures and the distinction of tense and lax contrasts: The case of Zhoucheng Bai,2023,"The acoustic characteristics of the tense and lax contrasts have been studied extensively, and different measures were attested to be related, but few of these studies discussed different measures together and explored their relationships. Three of the eight tones in Zhoucheng Bai (i.e., T2, T6, and T7) are marked as tense tones, while the rest are lax tones. Based on Electroglottographic (EGG) and acoustic signals, this paper examined eight measures, namely fundamental frequency (F0), open quotient (OQ), speed quotient (SQ), H1*-H2*, H2*-H4*, H1*-A1*, H1*-A2*, and H1*-A3*, in the data obtained from 10 Zhoucheng Bai speakers. It shows that different measures perform variously in the distinction of tense and lax contrasts. F0 well distinguishes between T6 and T1, and both EGG measures and spectral measures can differentiate between T2 and T8, but none of measures reflects the contrast of T7 and T3 for all speakers. The case of T7 and T3 suggests that the relationship between production and perception is not as straightforward as commonly assumed and needs further research. Although different measures don't always participate in the distinction of tense and lax contrasts together and have equal contributions, they are significantly correlated with each other, which are supported by the correlation analysis. ",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0126,Jun Liu; Chao Kong; William Ziyuan Wang,The functional load of Chinese tones and the tonal evolution,2023,"ABSTRACT:This study calculated the functional load of Chinese tones in different contexts by using an extensive corpus and the Markov model-based ""Hockett-Wang algorithm"". The results show that, compared to vowels and consonants, tones carry the smallest functional load. In tones that are associated with monosyllabic, bi-syllabic, and multi-syllabic words, the functional load is inversely related to the number of syllables in that word. In other words, the more syllables in a word, the further the functional load of tones tends to decrease. Importantly, this study reveals a close correlation between the functional load of Chinese tones and the evolution of these tones. This is evidenced by the perceived imbalance of the functional load of different tonal contrasts within contemporary Chinese, as well as by the simulation results of the drastically declining functional load of Chinese tones in diachronic. These results may suggest that the declining load of Chinese tones is indeed the underlying driver for the merger and the resulting decline in the number of Chinese tones. The conclusions of the paper may shed new light for future research in the fields of phonology, speech engineering, as well as second language teaching.摘要:本文运用大规模语料库和基于马尔科夫模型的Hockett-Wang 算法，对汉语声调音位功能负担计算的结果显示，汉语声调的功能负担在不同层面上存在差异：相较于元音辅音，声调的功能负担是最小的。从单音节词到双音节词、多音节词，声调的功能负担量与词的音节数呈现反比相关性，即随音节数量的增加，声调的功能负担趋于减小。汉语声调的功能负担由古至今呈现下降趋势。而官话方言区不同声调对立功能负担的不平衡则显示与现阶段声调合并的密切相关性，这意味着汉语声调功能负担的式微或许是汉语声调趋于合并减少的底层动因。本文的结论对音系学、言语工程及汉语声调二语教学等领域都具有启发意义。",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2023.0009,Yang Yang; Leticia Pablos; Lisa Lai-Shen Cheng,The processing mechanisms of Mandarin wh-questions,2023,"ABSTRACT:Wh-question phrases in Mandarin remain in-situ at their base position (e.g., John bought what?). Although theoretical studies show that there is a covert dependency between the in-situ question word/phrase and SpecCP, little is known how this dependency is evidenced in the processing of Mandarin wh-in-situ questions. In addition, bare Mandarin wh-phrases like shéi 'who' are different from complex ones like nǎge tóngxué 'which classmate', as the former are known as wh-indeterminates, on a par with indefinites (Cheng 1991), while the latter are considered on a par with definites (Rullmann and Beck 1998). To uncover the processing mechanism of wh-in-situ questions, we conducted two self-paced reading studies where we compared their processing behavior with that of their declarative counterparts. Specifically, and due to the claims made in the literature regarding the nature of bare and complex wh-questions, we compared bare wh-questions with declarative counterparts that contained indefinites, and complex wh-questions with declarative counterparts that contained definites. Our findings show that, regardless of their bare or complex nature, wh-questions were in general processed with more cost (i.e., reading delay) than their declarative counterparts, providing evidence that a covert-dependency is built in wh-questions. In particular, based on our results we claim that after reading the core whelement, the parser immediately starts the process of resolving the wh-question interpretation by establishing the covert dependency.摘要:汉语普通话的特殊疑问句是在位疑问句，即疑问词的位置和陈述句对应名词的位置相同(例如""约翰买了什么？"")，并不移到句首。理论语言学的研究表明，在位的疑问词与句子左缘的 SpecCP 存在隐性的依存关系，但这种依存关系能否从在线句子加工中找到证据，尚不得而知。除此之外，光杆疑问词(例如""谁"")与复杂的疑问词(例如""哪个同学"")本质不同，因为前者是 wh-不定指，类似于不定代词 (Cheng 1991), 而后者性质与有定代词类似 (Rullmann and Beck, 1998)。为了更好地揭示普通话特殊疑问句的加工机制，文章进行了两个自控步速阅读实验，来对比疑问句和对应陈述句的加工模式。具体说来，根据文献中对光杆疑问词和复杂疑问词的区分，我们分别对比了光杆疑问句和包含了对应不定代词陈述句的加工区别，以及复杂疑问句和包含了对应有定代词陈述句的加工区别。研究结果表明，尽管疑问词的性质有光杆和复杂之分，疑问句整体上都要比对应陈述句加工成本更高 (即需要更多的加工时间) 。这为普通话特殊疑问句中隐性依存关系的建构提供了在线加工上的证据。此外，实验的结果显示，只要阅读到 wh-成分 (例如""哪个""、""谁"") ，被试就开始了疑问依存关系的建构，不需要读完整个词组 (例如""哪个同学"")。",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0130,Xianming Bei,A study of the nasality of sound of Shuangfeng dialect. (In Chinese),2023,"摘要:文章使用鼻音计对双峰话的单元音、复元音、鼻化元音、非鼻浊辅音、 鼻辅音等进行了较为系统的分析。通过鼻化度的考察，大致发现：双峰话是一个鼻化度较高的方言，但其鼻化度处在逐渐减弱的过程中，元音的鼻化度跟舌位前后高低有关。浊辅音的鼻化度跟发音部位、发音方法有关。在语音学上，双峰话的/l/具有类型学意义，而且伴有年龄差异。从其鼻化度上看，老年发音人、中年发音人、青年发音人的/l/分别属于鼻音型、鼻化型、口音型，其鼻化度随着年龄的降低而降低。ABSTRACT:The article uses the nasometer to analyze systematically the monophthongs, diphthongs, nasalized vowels, non-nasal voiced consonants, and nasal consonants of Shuangfeng dialect. Through the investigation of nasality, we find that it is a dialect with high value of nasality, and its nasality is gradually weakening. The nasality of vowels is related to the position of the tongue. The degree of nasality to the voiced consonant is related to the pronunciation position and the pronunciation method. Phonetically, the type of /l/ of Shuangfeng dialect has important significance and has age differences. From the perspective of the nasality, the types of /l/ of the elderly, middle-aged, and young speakers are respectively nasal /l/, nasalized /l/, and accented /l/. The nasality decreases with reduction of speakers' age.",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2023.0005,,Message from the Editors,2023,"Message from the Editors Shengli Feng and Virginia Yip We are pleased to announce that Professor Jie XU (徐杰) will serve as Co-Editor of the Journal of Chinese Linguistics (JCL) beginning in January 2023. A distinguished scholar in the field, Professor Xu is currently Dean of Arts and Humanities at the University of Macau. It is our honor and pleasure to have Prof. Xu take up the role of Co-Editor. We look forward to working with him. We'd like to thank colleagues who reviewed one or more papers for JCL during the period from December 2021 to November 2022. Their names are listed on the next page. Thank you for your support. We wish everyone a very Happy New Year! Shengli Feng and Virginia Yip January 2023 [End Page iii] Copyright © 2023 Journal of Chinese Linguistics ",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0132,Yafei Li; Zhe Chen,Exploring the low applicative,2023,摘要:Pylkkäne 把施用结构分为高低两层，为处理施用论元的跨语言语法行 为提供了新的视角和分析方法。然而，其对低层施用词素ApplL 的处 理方法存在多重根本性问题，其中最显著的问题是在语义上把ApplL 当作VP 的论元，但在句法上却当作VP 的内部成分。这显然与论元 关系所呈现出的句法-语义高度一致性相违背。针对这些问题，本文提 出了新的解决方案，设定了ApplL 的两个功能：1)引进施用论元，并 界定施用论元和受事论元之间的所有者和被所有者关系；2)核查V 所 指称的事件是否允准所有者关系的转移。这两大功能决定了ApplL 和 V 之间不可能存在论元关系或修饰关系，而只能把两种独立的语法信 息直接叠加，共同构成相关句法成分的核心内容。令ApplL 类比φ 特 征，V 类比T，两者组合构成V-ApplL。在句法语义规则限制下，组合 结果既能解释低层施用论元的语法语义行为，又能避免Pylkkänen 理 论的弊病。,Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0136,Robert S. Bauer,Challenging issues in cantonese-english lexicography,2023,"At the outset of writing a bilingual Cantonese-English dictionary that is comprehensive in scope, the lexicographer confronts a series of challenging issues that are fundamental to the successful creation of such an ambitious dictionary. Among the crucial questions to be satisfactorily resolved are at least the following eight: 1) What are the principal criteria that guide the lexicographer’s selection of the Cantonese lexical items that form the contents of the bilingual dictionary? Further, what is the scope of the lexical contents? Broad, by encompassing all lexical items that occur in the speech of Hong Kong Cantonese speakers, even those items that overlap with standard Chinese? Or, narrow, by focusing only on the uniquely Hong Kong Cantonese lexicon? 2) What categories of information about the lexical items should form the structural contents of lexical entries? These could include parts of speech, speech registers, cross-referencing of related lexical items, synonyms, alternative pronunciations and variant written forms, example sentences, etc. 3) How detailed should the equivalent English translations of the Cantonese lexical items be? 4) Should lexical entries include information on their social, cultural, historical, and political associations, usage, etymology (origin and historical development), etc.? 5) What is the organizing principle by which the Cantonese lexical entries are listed in the dictionary, as there are at least four? 6) As for Cantonese pronunciation, which register of the language should be romanized? The conservative, literary, standard pronunciation? The colloquial, informal, commonly-used 懶 音 laan5 jam1 “lazy” pronunciation? Or both of these? 7) Several Cantonese romanization systems are currently in use, so which one is best for representing Hong Kong’s contemporary Cantonese pronunciation? 8) Given that the written form of the Cantonese language has never been formally or officially standardized, so that some lexical items are typically written in two or more different ways, what criteria should guide the lexicographer in deciding how Cantonese words are graphically transcribed in a Cantonese-English dictionary? In writing his ABC Cantonese-English Comprehensive Dictionary 粵語英語大詞典 (Bauer 2020) over the past decade and a half, the author had to face and then answer appropriately each of these important questions. This article has described how he addressed and practically resolved these and other related problems.",Journal of Chinese Linguistics
https://doi.org/10.1353/jcl.2017.0139,Zhongwei Shen,Understanding the qieyun rhymes,2023,"This article shows that the Qieyun rhymes are not necessarily different VC units (VC = vowel and ending), as initially defined by Karlgren in his work Études sur la phonologie chinoise (1915–1926). Karlgren’s mistake creates a serious problem in the reconstruction of the vowel system of Middle Chinese. In the proposed reconstructions so far, excessive vocalic distinctions are required. This problem is well acknowledged but no explanations and solutions have been convincingly provided. Based on the information from the poetry rhyming before and at the same time of the Qieyun, our analyses of the Qieyun rhymes with the -ŋ ending indicate that 1) not all the Qieyun rhymes are different VCs, and 2) some Qieyun rhymes are the preservation of historical categories. With the new understanding of the nature of the Qieyun rhymes, the required main vowels of Middle Chinese can be significantly reduced. The twelve Qieyun rhymes with -ŋ require only six main vowels. The observation that not all the Qieyun rhymes are different VCs can be supported by the recent distribution analyses of the Qieyun rhymes. A fundamental viewpoint of this article is that in the study of the phonological history of Chinese, what should be reconstructed is the phonological system of Middle Chinese instead of the so-called “Qieyun system”. Because the phonological categories contained in the Qieyun are neither synchronically systematic nor phonologically consistent, the Qieyun does not represent a single phonological system of any historical period in the phonological history of Chinese.",Journal of Chinese Linguistics
