doi,author,title,year,abstract,journal
https://doi.org/10.18778/1731-7533.20.2.04,Kizzi Edensor Costille ,Englishville: a Multi-Sensorial Tool for Prosody,2022,"Research has shown that prosody plays an important role in the intelligibility, comprehensibility and accentedness of non-native discourse (Munro and Derwing, 1995, 1998). Yet prosody is deemed difficult to teach (Setter et al., 2010). Previous studies have used software such as PRAAT (Setter et al., 2010, Olson, 2014, Imber et al., 2017,) but they can be complex to use (Setter et al., 2010; Setter and Jenkins, 2005). Could a more comprehensive tool be useful to L2 learners? Englishville is a website where it is possible for the learner to see a real-time 3D spectrogram. An experiment was set up to determine whether multi-sensorial input, available via Englishville can help learners of English. Eight French students enrolled in a BA in English took part in this initial trial experiment (2 per group). They were divided into four groups. The corpus is divided into 2 parts. The first focuses on lexical word stress (72 words) and the second on intonation in 30 short sentences. The corpus was recorded by a female native British speaker. All participants had one trial at the beginning of the experiment to familiarise themselves with the tool and they all read and recorded the words and phrases as they appeared on the screen. The first group only had access to this text (no input) before recording their own productions whereas the other 3 groups received supplementary input. Group 2 read the text and heard the corresponding audio (audio input), group 3 read the text and saw the corresponding 3D spectrogram (visual input) and group 4 read the text, heard the audio and saw the corresponding 3D spectrogram (multi-sensorial input). An auditive analysis leads us to believe that both hearing speech and seeing the corresponding spectrogram is beneficial, especially for intonation. Positive results came from the students’ feedback; they generally found the tool useful, easy to use, fun and interesting.",Research in Language
https://doi.org/10.18778/1731-7533.20.2.05,Marek Molenda ; Izabela Grabarczyk ,Microsoft Reading Progress as Capt Tool,2022,"The paper explores the accuracy of feedback provided to non-native learners of English by a pronunciation module included in Microsoft Reading Progress. We compared pronunciation assessment offered by Reading Progress against two university pronunciation teachers. Recordings from students of English who aim for native-like pronunciation were assessed independently by Reading Progress and the human raters. The output was standardized as negative binary feedback assigned to orthographic words, which matches the Microsoft format. Our results indicate that Reading Progress is not yet ready to be used as a CAPT tool. Inter-rater reliability analysis showed a moderate level of agreement for all raters and a good level of agreement upon eliminating feedback from Reading Progress. Meanwhile, the qualitative analysis revealed certain problems, notably false positives, i.e., words pronounced within the boundaries of academic pronunciation standards, but still marked as incorrect by the digital rater. We recommend that EFL teachers and researchers approach the current version of Reading Progress with caution, especially as regards automated feedback. However, its design may still be useful for manual feedback. Given Microsoft declarations that Reading Progress would be developed to include more accents, it has the potential to evolve into a fully-functional CAPT tool for EFL pedagogy and research.",Research in Language
https://doi.org/10.18778/1731-7533.20.2.06,Ewa Kusz ; Judyta Pawliszko ,Use of L2 Pronunciation Techniques in and Outside Classes: Students’ Preferences,2022,"The present study describes the level of effectiveness of both traditional and computer-assisted second language pronunciation techniques from the students’ perspectives. By traditional techniques we mean those activities which make use of phonetic alphabet, including transcription practice, detailed description of the articulatory systems, drills (e.g. minimal pair drills), reading aloud, tongue twisters, rhymes, etc. (Hismanoglu and Hismanoglu 2010: 985). On the other hand, computer-assisted techniques include activities based on listening and imitating tasks, which use technology, such as self-imitation practice, recordings of L2 learner’s, visual aids, and automatic speech recognition tools. The main aim of this study does not aim to classify L2 pronunciation methods by allocating them to previously mentioned categories but rather attempts to examine the intricate relationship between students’ knowledge, perceptions, attitudes and their most preferable practices which, in their opinion, result in improvement of their L2 pronunciation. 118 study subjects were asked to complete four main questions, within which tasks based on the Likert-scale items gathered data about the students’ most preferable L2 pronunciation teaching and learning techniques. The students were asked to create their own list, starting from the most useful to the least beneficial techniques. The last task was an open-ended question about other techniques than mentioned in the questionnaire. The analysis of the obtained data involved a two-stage process: a) data segmentation; and b) techniques categorisation. The first step was to select pronunciation learning techniques in terms of their frequency and use and to adjust them to the research group. The second stage, techniques categorisation, was based on a careful analysis of the answers given by the students in the questionnaire. Following that, five categories were distinguished: (1) traditional and used only in the classroom, (2) traditional but also used in distance learning, (3) computer-assisted but used only in the classroom, (4) computer-assisted and also used in distance learning, (5) innovative: combining students’ needs and available online.Highlighting the prominence of pronunciation in acquiring communicative competence, the authors propose their own, innovative suggestions for the future creation of teaching materials.",Research in Language
https://doi.org/10.18778/1731-7533.20.1.01,Anna Jarosz ; Iwona Witczak-Plisiecka ,Native and Non-Native Accents of English: Different Perceptions of English as a Global Language in a Phonetic Perspective. An Editorial to RiL Special Issue Vol. 20.1 and 20.2.,2022,"The text reviews selected current issues related to native and non-native accents of English, including the status of English as a global language, the value of varieties of English and the question of a possible supremacy of one accent over other varieties. The text links theoretical and applied issues addressing the question of which variety should be used in EFL education. Focusing on the phonetic dimension it weights the conflicting reasons given in classic works, such as Kachru’s and McArthur’s to eventually point to novel research programmes as exemplified in other texts included in the special issues of Research in Language, i.e. vol. 20, issues 1 and 2, most of which were inspired by Accents 2021, an annual conference organised by the Department of English Language and Applied Linguistics, Institute of English Studies, University of Lodz, Poland. ",Research in Language
https://doi.org/10.18778/1731-7533.20.1.02,Magdalena Szyszka ,L2 Accentedness and Language Self-Esteem in Foreign Language Learning,2022,"Accentedness is associated with listeners’ evaluative judgements, which might affect an L2 speaker’s construction of an image about linguistic self-worth and competence, described as language (L2) self-esteem. This line of inquiry is pursued in the study presented in this paper, which investigates the relationship between L2 self-esteem and the extent to which a learner’s L2 pronunciation differs from a listener’s representation of it – accentedness. The results show that the level of L2 self-esteem correlates with accentedness, and the direction of this correlation is negative (r = -.51). The findings also reveal that the L2 self-esteem levels of the participants whose accentedness is closer to native-like are significantly higher than those of the individuals with strongly accented speech.",Research in Language
https://doi.org/10.18778/1731-7533.20.1.03,Kristýna Červinková Poesová ; Klára Lancová ,Developing Unbiased Teacher Identity in Pluri-Accent Reality: Research-Based Classroom Activities,2022,"In the current pilot report, we draw on and further develop our previous research examining pre-service teachers’ attitudes and beliefs about accents, in which we proposed a pedagogical intervention reflecting certain aspects of our research outcomes, mainly the positive trend of embracing one’s non-nativeness. A set of four classroom activities, namely Nativeness perception test, Four corners, Bank of experiences and Sociodynamic teacher, were incorporated into three different online graduate courses in the winter and summer semesters 2020/2021 at the Department of the English Language and Literature, Faculty of Education in Prague. The piloting process was partly replicated in face-to-face classes of the following academic year. The overarching goal was to raise awareness of accent variation, especially in such a linguistically homogenous country as the Czech Republic and cultivate future teachers’ ability to address accent-related issues confidently, objectively and sensitively. The subsequent scrutiny of participants’ recorded discussions, written and/or oral feedback, submitted tasks as well as teachers’ observations indicated increased awareness of accent variability and a raised level of pedagogical confidence in approaching accent in the classroom context. Particularly, the respondents proved to be highly creative when devising adequate and supportive reactions to imagined negative comments related to accents or preventing them by specifically designing their lesson plans. Furthermore, the pedagogical intervention was appraised by the participating graduate students in their reflective assessment one year later.",Research in Language
https://doi.org/10.18778/1731-7533.20.1.04,Vincenzo Verbeni ,Speech Rhythm in English and Italian: an Experimental Study on Early Sequential Bilingualism,2022,"The study investigates the dynamics of speech rhythm in early sequential bilingual children who have access to Italian-English immersion programs. The research focused on the Italian and English semi-spontaneous narrative productions of 9 students, aged between 6;7 and 10;11 and distributed across three different classes (Year 1, Year 3, Year 5). Their speech was recorded and subject to an interval-based analysis via computation of %V/ΔC, PVI and Varco metrics. The retrieved metrics underwent within-group and between-group one-way ANOVAs in order to identify valuable cross-linguistic variations among children of the same age and statistically significant differences between different age groups (Y1, Y3, Y5). The results appear to support a stress-centered interpretation of speech rhythm: according to this view, all languages could be arranged on a stress-timed continuum in which “syllable-timing” is marked by sparser occurrences of (regular) prominence due to the relative absence of vocalic elision and consonantal complexity. Indeed, the comparative analysis drawn between the normalized vocalic indexes of Y1, Y3 and Y5 students revealed a statistically relevant increase in vocalic variation phenomena both in Italian and in English. Moreover, Y1 and Y3 consonantal scores were comparatively higher in the Italian sample: it will be discussed how unpredictable stress-timed patterns can arise as a function of proficiency, speech-rate and age-related disfluencies.",Research in Language
https://doi.org/10.18778/1731-7533.20.1.05,Marta Nowacka ,English Phonetics Course: University Students’ Preferences and Expectations,2022,"This paper examines the perspectives of Polish university students of English (n=110) on selected aspects after the pronunciation instruction they underwent during their phonetics course. It shows qualitative questionnaire results obtained by means of four open-ended statements. It sheds light on: English accent preference, reasons why they favoured and disfavoured the course and expectations from the course tutor. The students reported a positive impact of the training on their speaking and overall English/language skills, sounding native-like, good, and being understood. They admitted to disliking rules, theory of phonetics, unexpected pronunciation of words. In addition, the expected responsibilities of a pronunciation tutor comprised: correction of students’ pronunciation and helping them improve this skill. It confirms that the nativeness principle to pronunciation learning still prevails as the students wish to sound nativelike and expect the teacher to give them corrective accuracy-based feedback.",Research in Language
https://doi.org/10.18778/1731-7533.20.1.06,Safi Eldeen Alzi'abi,Arab Efl Learners’ Stress of Compound Words,2022,"Compound words are ubiquitous in English. Stressing compounds is difficult for EFL learners and native speakers, especially when the meaning is not a sum of the constituent parts. This study explores Arab EFL learners’ stress strategies and outlines their difficulties. It examines whether any of these factors (a) word class, (b) orthography, (c) understanding of phonetics and phonology, (d) age and (e) grade point average (GPA) influence their behaviour and levels of success. It involves 130 second and third-year Jordanian English majors in reading 50 opaque non-frequent compound words, 25 with right-stress and 25 with left-stress. The majority opted for right-stress, producing about half of the stimuli correctly. They right-stressed more often in compound verbs, nouns and adjectives of all spelling forms. Their performance was slightly influenced by the study of phoneticsandphonology, training in stress and GPA. However, there was no noticeable relationship between their stress performance and age. Notably, the subjects needed more training in compound word stress production.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.01,Marta  Lacková,"Morphological and Lexicosemantic Behaviour of Lexical Units “Golovnaya Bol', Migren', Tsefalgiya and Headache, Migraine, Cephalgia” in the Corpus Environment",2021,"The paper deals with the morphological and lexicosemantic characteristics of lexical units golovnaya bol', migren', tsefalgiya and headache, migraine, cephalgia. The research focuses on collocations, word combinations and concordances in which they appear. At the same time, we consider their grammatical relations, semantic restrictions and semantic prosody. The whole linguistic material is investigated in the framework of the text corpora Russian Web 2011 (ruTenTen11) and English Web 2015 (enTenTen15) with the help of the search tool Sketch Engine. To begin the research, the frequencies of these lexical units in individual styles are elaborated and we also look into the etymology of the studied words as these two factors influence their behaviour from the morphological and lexicological perspectives.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.02,Mohamed  Saki,"Hermeneutics, Retranslation and Paratext: a Case Study of Seamus Heaney’s Preface to His Retranslation of „Beowulf”",2021,"This paper sets to analyse the hermeneutical process of highlighting at work in the preface written by the North Irish poet Seamus Heaney to his retranslations of Beowulf (1999). My analysis takes into account the generic identity of the preface by considering it as a textual subgenre where the translator becomes a metatranslator to voice herself out of invisibility, engages in a (self-reflexive) hermeneutical analysis and “justification” by commenting on the choice of the translated work and their translation choices. The analysis is carried out with the help of two concepts elaborated by Gadamer: situatedness and self-understanding to show how Seamus Heaney fuses different horizons in the process of his retranslation.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.03,Alexandra  Milostivaya,Evidential Constructions as Deictic Markers of a Communicative Subject in Newspaper Political Narrative,2021,"The article is dedicated to studying communicative and pragmatic evidential constructions in newspaper political narrative. Based on the assumption that a communicative subject is represented as chain cooperation (“orderer” – editor – journalist – source – journalist), markers of evidentiality are matched with reference to the information about the events described on behalf of the source of relevant information. Correlation between an evidential discourse marker and an indication of the source of information in the narrative, as well as the possibility of indirect deictic reference to second-hand information with the help of modal verbs and lexical markers have been identified. Using evidential constructions in newspapers is determined pragmatically and connected with the narrator’s desire to distance him- or herself from unreliable or axiologically negative factors.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.04,Solveiga  Liepa; Vilma  Šaudiņa; Dmitrijs Oļehnovičs,Metaphorical Representation of the European Union in Political Cartoons in English and Latvian,2021,"The study is carried out in the framework of Conceptual Metaphor Theory, but since it considers political cartoons that, apart from linguistic, involve also other modes, the findings of theoreticians researching visual and multimodal metaphors are applied. The purpose of the present study is to identify and analyse the visual and multimodal metaphors encountered in cartoons focusing on the European Union matters and to find out if political events are presented in cartoons in English and Latvian on the basis of the same conceptual metaphors.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.05,John  Hodgetts,The Implementation of Intelligibility-Based Pronunciation Instruction on a Pre-Sessional Eap Course in the Uk,2021,"Pre-sessional EAP access courses for learners of English intending to study on undergraduate or postgraduate courses in the UK are faced with particular challenges in incorporating meaningful suprasegmental pronunciation instruction into their programmes. This research examines the pronunciation goals of teachers, course leaders, and learners on a ten week UK pre-sessional access course, particularly with regard to suprasegmental instruction, how these goals are reflected in pronunciation assessment, and how teacher goals are informed by their attitudes and beliefs. A mixed methods approach, including direct observation and semi-structured interviews, is employed to address the area of enquiry. Results derived from course documents and a semi-structured interview show a lack of clarity of course goals. Although there is a general emphasis on suprasegmental rather than segmental instruction, in semi-structured interviews teachers report a lack of course goals. Assessment and practice do not always adhere to a goal of intelligibility, and support for teachers, in terms of the materials and how they might be exploited seems limited.",Research in Language
https://doi.org/10.18778/1731-7533.19.4.06,Svetlana  Serebriakova,Multidimensionality of “Europäische Identität” Notion in German Mass Media,2021,"This paper uses communicative-pragmatic analysis and a corpus-based method to investigate multidimensional axiological interpretation of Europäische Identität notion as a unifying political concept. The study focuses on European identity discourse as presented in German mass media. The study shows strategic relevance of the concept and its unifying potential both within the EU framework, and in wider European domain. The analysis reveals that primary and secondary collocators actualized with the notion convey both the topicality and inconsistency of the concept. Moreover, the results show that identity and personal / collective self-determination discourse is characterized by polemic nature and various evaluations that predominantly feature the tactics of doubt and mistrust to the unifying potential of European identity concept.",Research in Language
https://doi.org/10.18778/1731-7533.19.3.01,Olga Nádvorníková,Contexts and Consequences of Sentence Splitting in Translation (English-French-Czech),2021,"The present paper examines the contexts and consequences of sentence splitting in English, Czech and French translated fiction. In the data extracted from a parallel (multilingual) corpus, we analyze first a language-specific context of sentence splitting (sententialization of non-finite verb forms in translations from English and French into Czech), and second, contexts of splitting occurring in all directions of translation. We conclude that sentence boundaries are usually introduced at the point of a sentence entailing the fewest modifications in the target sentence, especially between two coordinate clauses; and that a systematic sentence splitting, deeply modifying the style of the source text, involves the effect of simplification and normalization.",Research in Language
https://doi.org/10.18778/1731-7533.19.3.02,Jānis Veckrācis,Poetic Cycles and Information Beyond the Micro-Level of Words: On the Translations of Joseph Brodsky's Cycle A Part of Speech Into English and Latvian,2021,A poetic cycle is a specific case of poetic contextualisation and for translators this means additional efforts in identifying the micro- and macro-level network of functional and semantic links. Joseph Brodsky’s cycle A Part of Speech represents a highly conceptual approach and strong integration of each and every poem. In this context the paper briefly outlines different types of micro- and macroscopic approaches to poetry translation. Further practical analysis of some translation issues observed in the respective English and Latvian translations show that decisions of poetry translators are informed by different backgrounds in the author-text-reader relationships. Artistic creativity is certainly present in the translation activity but this does not mean that a completely independent target text is produced.,Research in Language
https://doi.org/10.18778/1731-7533.19.3.03,Anna Jarosz,Incidental Development of Pronunciation Learning Strategies,2021,"The studies devoted to the so-called good language learners that emerged in the 1970s (Rubin 1975) reveal that efficient learners fall back on an abundant and highly individualised array of techniques and strategic behaviours related to and employed while learning. The well-known taxonomies by Oxford (1990) and O’Malley and Chamot (1990) gave rise to analyses and investigations in the field of learner autonomy and self-development, also in pronunciation learning/teaching. As has been corroborated by empirical studies (Oxford 2001a; Oxford 2001b; Chamot, 2004) strategy training contributes to the increase in overall proficiency as well as to a number of invaluable benefits such as enhanced motivation, greater self-efficacy, anxiety reduction and more positive attitudes. Although studies dedicated to the relationship between learning strategies and pronunciation are still in their infancy, there are a number of investigations that set the directions for further research and development (Peterson 2000; Pawlak 2008; Pawlak and Oxford 2018).",Research in Language
https://doi.org/10.18778/1731-7533.19.3.04,Krešimir Sučević Međeral,When Do the Leaves Fall and When Do We Reap? – Semantic Analysis of Folk Month Names in the Languages of Eastern Europe,2021,"The abundance of folk month names in different languages of Eastern Europe results in specific mental pictures in a speaker's mind. Translation usually fails to communicate the elaborate connotations implied, even in the case of closely related languages. The paper gives a comparative semantical analysis of folk month names in the Slavic languages, the Baltic languages, Finnish, Estonian, Hungarian, Romanian and Albanian, identifying the common features, the differences and possible reasons for both. The aim of the paper is to provide data for both linguistic and ethnological mapping of Eastern Europe, as an area that had been under less influence from the Latin-dominated culture and had in that way better preserved some original, less uniform linguistic features.",Research in Language
https://doi.org/10.18778/1731-7533.19.3.05,Zaiga Ikere; Ilze Oļehnoviča; Solveiga Liepa,"Non-Commercial Advertisements: Multimodal Metaphor, Metonymy and Conceptual Blending at Work",2021,"Nowadays the omnipresence of advertisements, and the necessity of conscious and subconscious mental interpretation of their hidden messages, can hardly be overlooked. In the present article, the authors attempt to provide additional evidence for the role of multimodal metaphor, metonymy, and conceptual blending in hidden cognitive mechanisms involved in the understanding and/or the correct interpretation of printed non-commercial advertisements and their overall communicative effect thus brought about. The objective is to consider and analyse text-image non-commercial advertisements randomly retrieved from the Internet; the analysis is carried out from the cognitive perspective and aims at discussing the functions of multimodal metaphor, metonymy and conceptual blending as powerful mechanisms exploited for creative purposes in advertising texts and accompanying images, and thus in conveying the central ideas embedded in the adverts.",Research in Language
https://doi.org/10.18778/1731-7533.19.3.06,Maria L. Alekseyeva,Non-Equivalence in Translation: Russian-German Diachronic Corpus-Based Dictionaries of Non-Equivalent Units,2021,"This paper explores the essence of lexical units with no direct equivalents in other languages and introduces a bilingual dictionary of a new type. Such a dictionary is built upon a diachronic corpus of parallel translations with due consideration of the principles of present-day lexicography. The suggested diachronic German-Russian glossary of non-equivalent vocabulary – realia – presents the mega-, macro- and microstructure of a diachronic translation dictionary. The glossary is of a holistic character: it can provide information on the ways different realia were translated in various periods and thus reflect the creative role of translation plurality; it can also influence the formation of translating competence, acquisition of translating skills and skills of comparative analysis.",Research in Language
https://doi.org/10.18778/1731-7533.19.2.01,Paulina Pietrzak; Michał Kornacki,Focus on the Translation Trainee,2021,"A learner-based approach to translator training has already been recognised and discussed in translator education for the last few years (González-Davies 2004; Kelly 2005; Kiraly 1995, 2000; Massey et al. 2019). With the main focus on learning rather than training and the translator rather than the product or the process of translation, the observed trend in translation studies can be called ‘translator studies’ (Chesterman 2009). The tendency has been for the teacher-centred approach to be gradually replaced by manners of teaching which favour learner autonomy (Gonzalez Davies 2004).",Research in Language
