doi,author,title,year,abstract,journal
https://doi.org/10.1080/07268602.2022.2052015,Petter A. Næssan; Ghil'ad Zuckermann,Barngarla place names and regions in South Australia,2022,"ABSTRACT Barngarla is a Thura-Yura Pama-Nyungan language originally spoken on the Eyre Peninsula, South Australia and adjacent northern hinterlands. This paper proposes various etymologies and supports the Barngarla language reclamation. Reflecting Barngarla epistemology and traditional ecological knowledge, toponyms are intimately connected to place name reclamation and language reclamation. Delineating hunting, foraging and fishing places, geographical features, and sites embedded in oral history, toponyms also provide windows into broader diachronic processes within grammar and phonology. Oral history recorded by the German missionary Clamor Wilhelm Schürmann indicates naming practices dating back to the late-Pleistocene showing some similarities to other, non-Barngarla groups. Several named band areas seem focused on floristic regions. Barngarla toponyms exhibit signs of diachronic processes both regarding phonology and grammar. We explore the extent to which post-invasion Barngarla names are identifiable, propose evidence for Thura-Yura lenition of an original gabi ‘water’ form, and discuss a locative form -la unrecorded by Schürmann.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2153580,Clair Hill,Multiparty storytelling in Umpila and Kuuku Ya’u,2022,"ABSTRACT This paper analyzes the functions of interactional devices used by co-tellers in multiparty stories in Umpila and Kuuku Ya’u, two closely related dialects of a Paman language of Cape York Peninsula, Australia. Within the Umpila and Kuuku Ya’u speech community there is a strong cultural preference for multiparty storytelling – a preference which has been noted in a number of Aboriginal Australian contexts. This paper seeks to understand the mechanisms through which co-tellers in these multiparty narratives contribute to the story. It first discusses co-teller roles, and distinguishes three key narrator roles and orders of conduct associated with each. The analysis then focuses on the use of questions and evaluative comments used by one type of co-teller, supporting narrators. The following discussion demonstrates that questions and evaluative comments go beyond immediate functions of seeking information or spontaneous expressive reactions. They help to fulfil expectations on supporting narrators to engage actively in the talk. It is additionally shown that these devices have functions in highlighting key aspects of the story and developing stance in intricate ways that complement the main line of the storytelling. The analysis demonstrates the close coordination of co-tellers in constructing a story; piece-by-piece they collaboratively describe and evaluate the story events as a group, prioritizing a local and situated shared telling over other potential story goals like performance and progressivity of a plot. The analysis of Umpila and Kuuku Ya’u storytelling contributes to the field of interaction and narrative studies by furthering our understanding of the organization of storytelling in different cultures and languages contexts.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2060705,Jie Cheng; Li Chen,Argumentality and the distribution of nominalizers in Lhasa Tibetan,2022,"ABSTRACT The relationship between the distribution of nominalizers in Lhasa Tibetan and the argument/adjunct property of relevant syntactic elements is approached from a generative perspective. The distribution of nominalizers in Lhasa Tibetan demonstrates a regular pattern. Some nominalizers are bi-functional in that they can mark both participant and event nominalizations while others are uni-functional in that they can only mark participant nominalizations. It is found that the difference between the two types of nominalizers correlates to whether the nominalizer (NML) is argument-associated or adjunct-associated. An account of the correlation is developed in the theoretical framework of generative grammar. It is argued that the syntactic derivation of an NML-phrase gives rise to a binding relationship between the nominalizer and the suppressed element in the source constituent Aspect Phrase (AspP) or the AspP itself, leading to a condition on its semantic interpretation. The condition is satisfied in a participant NML-phrase headed by a nominalizer of either type and in an event NML-phrase headed by a bi-functional nominalizer. It is not in an event NML-phrase headed by a uni-functional nominalizer for the reason that in the calculation of event semantics arguments align with events while adjuncts align with predicates. Specifically, a bi-functional nominalizer, being argument-associated, semantically matches both a suppressed argument in a participant NML-phrase and the source constituent AspP, whereas a uni-functional one, being adjunct-associated, semantically matches a suppressed adjunct in a participant NML-phrase but not the source constituent AspP. Consequently, no event NML-phrase headed by an adjunct-associated nominalizer is found in this language. The findings of this study have implications for both analyzing the distribution of nominalizers in other Tibeto-Burman languages and the syntactic and semantic mechanisms that constrain them, and for classifying the argument/adjunct asymmetry, which is fundamental in most current linguistic frameworks as well as research on human sentence processing.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.2007046,Madeleine Clews,Indigenizing say in Australian Aboriginal English,2022,"The quotative system – lexical and morphosyntactic strategies for the direct reporting of speech and thought – has undergone a major transformation in mainstream World Englishes. Diachronic studies of quotation in Australian, British, Canadian and New Zealand English have all documented the same trends: a relatively stable system, using a small number of quotative variants, becomes more varied and complex, with a decline in the frequency of canonical say correlating with an increasing tendency to quote thought. This study, modelled on two foregoing sociolinguistic analyses of mainstream West Australian and New Zealand Englishes, examines quotation in recordings of 26 speakers of Australian Aboriginal English born between 1907 and 1961, including 16 oral histories. The results indicate that, unlike their settler English-speaking counterparts, these speakers have not only preserved the dominance of say: they have come to use it in distinctive ways, with semantic and grammatical innovations not observed in other varieties, in a system which serves to enrich narrative in a speaker population unique for its millennia of oral tradition. The findings suggest processes of grammaticalization and, observed alongside similar expanding frequency and versatility of be like in mainstream Englishes, may signal a parallel evolutive effect in a different language ecology. ",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2123700,Javier Calle-Martín; Miriam Criado-Peña,"‘A very pleasant, safe, and effectual medicine’: The serial comma in the history of English",2022,"ABSTRACT The present paper traces the historical development of the serial comma in the history of English until its eventual decline over the course of the twentieth century. The serial comma (also known as the Oxford comma or Harvard comma) refers to the existence of a pause immediately before the conjunctions and/or (and sometimes nor) in a series of three or more elements in a clause. Although the use of this mark of punctuation is no longer a desideratum in Present-day British English, it was a disseminated practice among seventeenth-, eighteenth- and nineteenth-century writers. In light of this, this work has been conceived with the following objectives: (a) to study the use and distribution of the serial comma in the period 1500–1999; (b) to evaluate its distribution in the two types of writing, i.e. handwriting and printing, and the level of variation across text types; and (c) to ascertain whether the number of elements in the series participates in its deployment. The source of evidence comes from The Málaga Corpus of Early English Scientific Prose (MCEESP), the corpus of Early English Medical Writing (CEEM) and A Representative Corpus of Historical English Registers (ARCHER 3.2).",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1995698,I-hao Woo,On the syntax of wan ‘finish/complete’ in Mandarin Chinese,2022,"In this study, I revisit the linguistic properties of wan ‘finish/complete’ in Chinese and provide a syntactic account. I demonstrate that wan is undergoing a process of grammaticalization from being a lexical item to a functional one. I also argue that because of this process, wan is found in different places in syntax. As a main predicate, it is projected in the head of the VP; in contrast, while functioning as a telic morpheme, it is in the head of the Inner Aspect Phrase between the vP and VP. This study sheds light on the Chinese aspectual system and suggests that Chinese uses at least two different mechanisms to mark telicity: resultative complements and overt telic morphemes. ",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2124844,Patrick Duffley; Gabrielle Morin,It’s been a while since I’ve been to church: The use of the Present Perfect after the conjunction since,2022,"ABSTRACT Previous research on the Present Perfect suggests that the latter is acceptable in since-clauses only if the situation expressed by the subordinate clause extends in time up until the present, as in Tony has been happy since he has been taking Prozac, i.e. if the Present Perfect in the since-clause is a Universal Perfect whose predication is true at all subintervals in the time-interval delimited by since and not an Existential Perfect whose predication is true only at a certain moment therein, as in *Tony has been happy since he has visited Cape Cod. The present study puts the implications of this claim and others found in the literature to the empirical test through an examination of all of the 2,621 occurrences of the Present Perfect in since-clauses with pronominal subjects in the British National Corpus and the Corpus of Contemporary American English. A significant proportion of the data is shown to contradict the generalizations proposed in previous studies. An explanation capable of accounting for all of the uses of the Present Perfect in since-clauses is put forward based on the complex meaning of this verbal structure which involves the notion of present stative after-phase of a past situation. The Present Perfect is possible in a since-clause whenever the beginning of the after-phase serves to mark the beginning-point in the past from which the main-clause situation unfolds towards the present. The beginning of the after-phase is argued to be interpretable in two ways: either as the first moment after the end of the prior situation or as the first moment in the process of accruing the after-phase itself.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2149256,Haiping Long; Francesco Ursini; Bernd Heine; Yaohua Luo,"From separate clause to epistemic adverbial, the neglected source construction and initial-to-medial pathway: Chinese guoran ‘it really happens’",2022,"ABSTRACT The source construction and the pathway for the formation of English epistemic adverbials are widely discussed in the literature. However, few studies to our knowledge have specifically discussed a hypothetical source construction of separate clauses and a hypothetical initial-to-medial pathway. Chinese guoran was first used as a separate clause, and later developed into an epistemic adverbial meaning ‘it really happens’. Diachronic investigations reveal that it followed a hypothetical initial-to-medial pathway leading from a clause-initial position to a clause-medial position. The hypothetical source construction and the hypothetical pathway are supported by diachronic changes of other epistemic adverbials in Chinese, and may be adopted to account for the formation of some epistemic adverbials in the other languages.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2022.2056410,Ian Joo; Yu-Yin Hsu; Emmanuele Chersoni,Iconic bias in Italian spatial demonstratives,2022,"ABSTRACT An iconic pattern across spoken languages is that words for ‘this’ and ‘here’ tend to have high front vowels, whereas words for ‘that’ and ‘there’ tend to have low and/or back vowels. In Italian, there are two synonymous Italian words for ‘here’, namely qui and qua, and two synonymous words for ‘there’, lì and là. Qui ‘here’ and là ‘there’ are iconic because qui has the high front vowel /i/ and là has the low vowel /a/, whereas qua ‘here’ and lì ‘there’ are counter-iconic, since their vowels are the opposite. Based on corpus, survey and computational data, we demonstrate that (i) qui ‘here’ and là ‘there’ have been consistently used more frequently throughout history compared to qua ‘here’ and lì ‘there’, respectively; and (ii) in present-day Italian, qui ‘here’ tends to refer to a location that is closer to the speaker than qua ‘here’ does, whereas là ‘there’ tends to refer to a location that is further away from the speaker than lì ‘there’ does. In summary, the iconic demonstrative pronouns (qui and là) are used more frequently and are closer to the prototypical meanings of ‘here’ and ‘there’. We argue that their frequency and prototypicality are motivated by their iconic power. This case study shows how iconicity may work as pressure on language use and language change.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1888279,Sergio Torres-Martínez,The cognition of caused-motion events in Spanish and German: An Agentive Cognitive Construction Grammar analysis,2021,"In this paper, I present a comparative analysis of caused-motion events (involving placement, removal, causation and transfer) in Spanish and German within an emerging Cognitive Construction Gramma...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1931028,Martin Schweinberger,Ongoing change in the Australian English amplifier system,2021,This study takes a corpus-based approach to investigating ongoing change in the Australian English adjective amplifier system based on the Australian component of the International Corpus of Englis...,Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1905607,Penelope Schmidt; Chloé Diskin-Holdaway; Deborah Loakes,New insights into /el/-/AE l/ merging in Australian English,2021,"A merger exists in Australian English in which /el/ is realized as [ael] for a number of speakers, particularly in Victoria. There have also been some observations of /ael/ raising to [el], termed “transposition”. Although thought to be characteristic of older speakers, empirical evidence for transposition is scant. Here we report the discovery of substantive degrees of merging in thirteen older speakers, aged between 51 and 80, from Ocean Grove, Victoria. Auditory and acoustic methods showed bidirectional vowel movement, with speakers converging on both the /ae/ and /e/ phonemes. Increasing velarization of the lateral has been posited as a factor in the development of the merger in Victoria, and thus /l/ quality was also investigated, with null results in terms of direct factors. The lateral, however, was shown to be dark in both syllable onset and coda positions, with evidence for /l/ being clearer in this age group when compared with younger speakers. Lexical frequency and orthography were also investigated as factors, the latter showing a significant effect and suggesting a role for velarization as a contrast maintenance strategy.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1958749,Peyman Ghassemi Pour Sabet; Samran Daneshfar; Grace Zhang,Elastic language in academic emails: Communication between a PhD applicant and potential supervisors,2021,This paper examines how and why elastic language (EL) is used in email communication between a PhD applicant and potential supervisors. It addresses the factors that are involved in EL use when the...,Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1920885,Yutian Qin,Putting time in context: There is no causal link between temporal focus and implicit space–time mappings on the front–back axis,2021,The temporal-focus hypothesis (TFH) states that people’s mental conceptualization of past or future as in front is determined by their cultural attitudes towards time. Whereas previous studies have...,Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1918630,Hang (Joanna) Zou; Ken Hyland,A tale of two genres: Engaging audiences in academic blogs and three-minute thesis presentations,2021,"This paper reports a cross-genre study of how academics engage their audiences in two popular but underexplored academic genres: academic blogs and Three Minute Thesis (3MT) presentations. Based on a corpus of 65 academic blog posts and 65 3MT presentations from social sciences, we examine how academics establish interpersonal rapport with non-specialist audiences with the aid of engagement resources. The analysis identified new ways of informing and persuading a more diverse audience of their research in both genres. Further analyses revealed more engagement features overall deployed in 3MT presentations, especially those seeking to bring audiences into the discussion by mentioning them explicitly, directing them to think in certain ways, and addressing them with questions. Academic bloggers, in contrast, emphasized shared knowledge and offered more parenthetical commentary. The variations are explained in terms of mode and context, especially the time-constrained and face-to-face competitive context of the spoken genre. The findings have important implications for academics to address their audiences in taking their research beyond specialist insiders, and they shed light on how engagement works in very different academic contexts with different modes.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1877608,Ji Eun Lee,Korean internally-headed relative clauses: Encoding strategy and semantic relevance,2021,"This study explores semantic relevance between internally-headed relative clauses (RCs) and main clauses in Korean, and argues that semantic relevance is caused by the encoding strategy of an inter...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1913401,Daniel Krauße; Mark Harvey,Complex predication and adverbial modification in Wagiman,2021,"In many languages of northern Australia with coverb constructions, it is difficult to draw a distinction between predication and adverbial modification because coverbs appear to be both predicates ...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1957775,Yong Wang,Entity- vs. event-existentials: A new typology,2021,"Different classifications of existential clauses (ECs) have been proposed in the literature, including structural classifications, classifications according to the source construction and classific...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1962807,Connor Brown; Maïa Ponsonnet,Constraints on subject elision in northern Australian Kriol: Between discourse and syntax,2021,"ABSTRACT Kriol is an English-lexified creole spoken throughout the northern regions of Australia since the beginning of the twentieth century. With documentation and description of the language commencing only in the later decades of the twentieth century, many aspects of Kriol grammar remain under-described, especially within the domains of syntax and pragmatics. This study documents and describes subject elision in Kriol, a process where subject NPs are elided in a range of syntactic and discourse contexts. Through qualitative methods we describe the environments wherein subjects are elided and consider the relationship between elision licensed by the syntactic context, and elision licensed by the discourse context. The analysis reveals that subject elision can be licensed through antecedent–anaphora relations at the level of syntax and through the encoding of unambiguous, continued topics following the beginning of a narrative episode at the level of discourse. We then consider the role of substrate and lexifier sources to account for how subject elision categories may have arisen in Kriol.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1957774,John Mansfield; Ian Green,Fricative contrasts and neutralization in Marri Tjevin,2021,"Marri Tjevin is the language of the Rak Thangkurral and Rak Nadirri people of the Daly River region in northern Australia. Unusually for an Australian language, Marri Tjevin has fricatives at all p...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2021.1974341,Lauren Gawne; Ruth Singer,Ten years of Linguistics in the Pub,2021,"In December 2009 the first ‘Linguistics in the Pub’ event was held in Melbourne. For over a decade Linguistics in the Pub (LIP) has been a space for linguists, language workers and language activis...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2019.1680090,Moslem Yousefi; Fatemeh Mardian,Analyzing Meaning: An Introduction to Semantics and Pragmatics,2020,"In Analyzing Meaning Paul Kroeger creates an interconnection between semantics and pragmatics as two evolving, capacious areas of linguistic inquiry. He explores a wide range of topics, including l...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2018.1562856,Peixuan Lin; Chaoqun Xie,Translation Quality Assessment: Past and Present,2020,"Recent decades have witnessed a growing interest in translation quality assessment (TQA), which is dedicated to the formulation of an objective and comprehensive model for translation evaluation. H...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2019.1567299,Tzvetomira Venkova,"English as a Foreign Language in Saudi Arabia: New Insights into Teaching and Learning English: Christo Moskovsky and Michelle Picard (eds) London and New York: Routledge, 2019",2020,This book comprehensively explores English language education as a vital aspect of Saudi Arabian modernity. This is the first collection of this kind for Saudi Arabia. The issues of English as a Fo...,Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2020.1732867,Vinh To; Damon Thomas; Angela Thomas,Writing persuasive texts: Using grammatical metaphors for rhetorical purposes in an educational context,2020,"Martin (1989) described persuasive language as the language of power. When a person can use persuasive language effectively in speech and writing, it increases their ability to participate and access power in democratic societies. Persuasive writing is one of three key text types in the Australian Curriculum: English, and language features of persuasive text types are taught across the curriculum. Australian students’ ability to write persuasive texts has been assessed in seven of the past nine years of National Assessment Program – Literacy and Numeracy (NAPLAN) testing. One of the language features that is considered important in persuasive writing is grammatical metaphor. This paper employs concepts from systemic functional linguistics (SFL) to examine how ideational grammatical metaphor was used in the 32 highest scoring persuasive texts written by Tasmanian primary and secondary school students for the 2011 NAPLAN test. The results show that high achieving students demonstrated an ability to use ideational metaphor in their persuasive writing from the middle primary school years. This paper aims to provide guidance for Australian primary and secondary school educators by showing how and in what ways high achieving students use grammatical metaphor for persuasive purposes in NAPLAN responses across the tested year levels.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2020.1823818,James Grama; Catherine E. Travis; Simon Gonzalez,Ethnolectal and community change ov(er) time: Word-final (er) in Australian English,2020,"Increased global migration to international urban centres has motivated a growing interest in ethnolects and the role migrant communities play in language variation and change. Here, we consider et...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2018.1559714,Zhicheng Mao; Peidong Liang,"The Politics of English Second Language Writing Assessment in Global Contexts: Todd Ruecker and Deborah Crusan (eds) New York & Abingdon, Oxfordshire: Routledge, 2018, x + 244 pp.",2020,"As assessment plays an increasingly significant role in the teaching and learning of second language (L2) writing, there has been a clarion call for the integration of the research perspectives of ...",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2019.1698512,Zygmunt Frajzyngier; Meichun Liu; Yingying Ye,Reference system in modern Mandarin Chinese,2020,The present study is an attempt at a comprehensive presentation of various functions in the reference system of Mandarin Chinese. The study demonstrates that the reference system of Mandarin consis...,Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2020.1753651,Mitchell Browne,"Contrast and retroactive implicatures: An analysis of =lku ‘now, then’ in Warlpiri and Warlmanpa",2020,"The clitic =lku in Warlpiri and Warlmanpa (Ngumpin-Yapa, Pama-Nyungan, Australia) has been previously analyzed as a ‘change of state’ marker indicating some proposition is false at an earlier time, and true at a later time. In this paper, I examine a number of uses of =lku, which require expanding and refining the ‘change of state’ analysis, in order to argue for a new analysis of =lku as a temporal and discourse clitic. The temporal function locates the event or state being modified by =lku in the temporal consequence of another event or state. This function interacts with lexical aspect, triggering an inference of the cessation of an ongoing state or event, if there is one, and encoding the inception of the state or event being modified by =lku. The discourse use of =lku frames new information which should be evaluated against the ongoing discourse. I also demonstrate some striking cross-linguistic similarities, showing that temporal morphemes commonly interact with discourse structure, just as =lku does in Warlpiri and Warlmanpa.",Australian Journal of Linguistics
https://doi.org/10.1080/07268602.2020.1753011,Mohsen Khedri; Konstantinos Kritsis,How do we make ourselves heard in the writing of a research article? A study of authorial references in four disciplines,2020,"This study examined the use of personal (exclusive first-person plural pronouns) and impersonal (abstract rhetors, periphrastic passives and it-clauses) authorial references in a corpus of 160 rese",Australian Journal of Linguistics
